,ID,NL,MR,PRED,MONOTONIC
16,67,answer count major city loc_2 stateid(florida),answer count major city loc_2 stateid(florida),answer count major city loc_2 stateid(florida),1
17,68,answer count major city loc_2 state next_to_2 stateid(nebraska),answer count major city loc_2 state next_to_2 stateid(nebraska),answer count major city loc_2 stateid(nebraska),1
18,69,answer count major city loc_2 state next_to_2 stateid(utah),answer count major city loc_2 state next_to_2 stateid(utah),answer count major city loc_2 state next_to_2 stateid(utah),1
19,70,answer count major city loc_2 stateid(texas),answer count major city loc_2 stateid(texas),answer count major city loc_2 stateid(texas),1
20,72,answer count major city loc_2 stateid(oregon),answer count major city loc_2 stateid(oregon),answer count major city loc_2 stateid(oregon),1
21,73,answer count major river traverse_2 stateid(ohio),answer count major river traverse_2 stateid(ohio),answer count river traverse_2 stateid(ohio),1
22,99,answer population_1 city largest loc_2 stateid(new york),answer population_1 largest city loc_2 stateid(new york),answer population_1 largest city(all),0
23,102,answer population_1 state smallest next_to_2 stateid(wyoming),answer population_1 smallest state next_to_2 stateid(wyoming),answer smallest population_1 state next_to_2 stateid(wyoming),0
24,117,answer count river loc_2 state loc_1 most river(all),answer count river loc_2 most state loc_1 river(all),answer count river loc_2 largest state(all),0
25,118,answer count river loc_2 state loc_1 place(all) highest,answer count river loc_2 state loc_1 highest place(all),answer count river loc_2 highest state(picco),0
26,119,answer count river loc_2 state(all) population_1 largest_one,answer count river loc_2 largest_one population_1 state(all),answer count river loc_2 state(all),0
27,123,"answer count river(all) exclude traverse_2 state loc_1 capital cityid(albany, _)","answer count exclude river(all) traverse_2 state loc_1 capital cityid(albany, _)",answer count river traverse_2 stateid(albany),0
28,126,answer count intersection river loc_2 stateid(texas) longer riverid(red),answer count intersection river loc_2 stateid(texas) longer riverid(red),answer count river loc_2 stateid(texas),1
29,129,answer count river traverse_2 state next_to_2 stateid(colorado),answer count river traverse_2 state next_to_2 stateid(colorado),answer count river traverse_2 state(colorado),1
30,133,answer count state next_to_2 major river(all),answer count state next_to_2 major river(all),answer count state next_to_2 major river(all),1
31,139,answer count state next_to_2 stateid(colorado) intersection next_to_2 stateid(new mexico),answer count state intersection next_to_2 stateid(colorado) next_to_2 stateid(new mexico),answer count state next_to_2 stateid(colorado),0
32,142,"answer count state next_to_2 state loc_1 capital cityid(boston, _)","answer count state next_to_2 state loc_1 capital cityid(boston, _)",answer count state next_to_2 stateid(boston),1
33,145,answer count state next_to_2 state(all) largest,answer count state next_to_2 largest state(all),answer count state next_to_2 largest state(all),0
34,147,answer count state next_to_2 state next_to_2 most state(all),answer count state next_to_2 most state next_to_2 state(all),answer count state next_to_2 state(all),1
35,148,answer count state next_to_2 state(all) population_1 largest_one,answer count state next_to_2 largest_one population_1 state(all),answer count state next_to_2 state(all),0
36,149,answer count state(all) exclude loc_1 river(all),answer count exclude state(all) loc_1 river(all),answer count state river(all),0
37,159,"answer count state loc_1 city cityid(rochester, _)","answer count state loc_1 city cityid(rochester, _)","answer count state loc_1 cityid(rochester, _)",1
38,160,"answer count state loc_1 city cityid(springfield, _)","answer count state loc_1 city cityid(springfield, _)","answer count state loc_1 cityid(springfield, _)",1
39,161,answer count state loc_1 place higher_2 place highest loc_2 state loc_1 capital city largest loc_2 countryid(usa),answer count state loc_1 place higher_2 highest place loc_2 state loc_1 largest capital city loc_2 countryid(usa),answer count state loc_2 countryid(usa),0
40,162,"answer count state loc_1 city cityid(austin, _)","answer count state loc_1 city cityid(austin, _)","answer count state loc_1 cityid(austin, _)",1
41,163,"answer count state loc_1 city cityid(springfield, _)","answer count state loc_1 city cityid(springfield, _)","answer count state loc_1 cityid(springfield, _)",1
42,164,answer count state loc_1 river(all) major,answer count state loc_1 major river(all),answer count state major river(all),0
43,165,traverse_1 intersection answer count state loc_2 countryid(usa) river(all) shortest,answer count intersection state loc_2 countryid(usa) traverse_1 shortest river(all),answer count state traverse_1 shortest river(usa),0
44,168,answer elevation_1 place highest loc_2 stateid(montana),answer elevation_1 highest place loc_2 stateid(montana),answer elevation_1 highest place(all),0
45,170,answer loc_1 state place highest loc_2 countryid(usa),answer state loc_1 highest place loc_2 countryid(usa),answer highest state loc_2 countryid(usa),0
46,181,answer state(all) exclude state(all) next_to_2,answer exclude state(all) next_to_2 state(all),answer state next_to_2 state(all),0
47,185,loc_2 state traverse_1 riverid(mississippi) answer state loc_1 place lowest,answer state loc_1 lowest place loc_2 state traverse_1 riverid(mississippi),answer state next_to_2 riverid(mississippi),0
48,189,"cityid(sacramento, _) loc_1 capital answer state","answer state loc_1 capital cityid(sacramento, _)",answer capital loc_2 state(sacramento),0
49,196,traverse_1 answer state river longest loc_2 stateid(texas),answer state traverse_1 longest river loc_2 stateid(texas),answer state traverse_1 river loc_2 stateid(texas),0
50,202,answer capital city loc_2 state next_to_2 stateid(texas),answer capital city loc_2 state next_to_2 stateid(texas),answer capital loc_2 stateid(texas),1
51,204,answer capital loc_2 state next_to_2 stateid(missouri),answer capital loc_2 state next_to_2 stateid(missouri),answer capital loc_2 state next_to_2 stateid(missouri),1
52,205,answer capital loc_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 stateid(texas),answer capital loc_2 stateid(texas),1
53,207,answer city loc_2 state traverse_1 riverid(mississippi),answer city loc_2 state traverse_1 riverid(mississippi),answer city traverse_1 riverid(mississippi),1
54,208,answer city loc_2 state loc_1 place(all) highest,answer city loc_2 state loc_1 highest place(all),answer city loc_1 highest place(all),0
55,210,answer place highest loc_2 state next_to_2 stateid(mississippi),answer highest place loc_2 state next_to_2 stateid(mississippi),answer high_point_1 state next_to_2 stateid(mississippi),0
56,211,answer lake loc_2 state next_to_2 stateid(texas),answer lake loc_2 state next_to_2 stateid(texas),answer lake next_to_2 stateid(texas),1
57,212,answer city largest loc_2 state next_to_2 state(all) largest,answer largest city loc_2 state next_to_2 largest state(all),answer largest city next_to_2 state(all),0
58,225,answer major city loc_2 state traverse_1 riverid(mississippi),answer major city loc_2 state traverse_1 riverid(mississippi),answer major city traverse_1 state riverid(mississippi),1
59,227,answer major city loc_2 state(all) largest,answer major city loc_2 largest state(all),answer major city loc_2 largest state(all),0
60,228,answer major city loc_2 state smallest loc_2 countryid(usa),answer major city loc_2 smallest state loc_2 countryid(usa),answer major city loc_2 state(usa),0
61,230,answer major city loc_2 state traverse_1 major river loc_2 stateid(virginia),answer major city loc_2 state traverse_1 major river loc_2 stateid(virginia),answer major city traverse_1 state riverid(virginia),1
62,244,answer population_1 major city loc_2 stateid(montana),answer population_1 major city loc_2 stateid(montana),answer population_1 major city loc_2 stateid(montana),1
63,250,answer population_1 major city loc_2 stateid(texas),answer population_1 major city loc_2 stateid(texas),"answer population_1 cityid(texas, tx)",1
64,260,answer state next_to_2 state(all) population_1 largest_one,answer state next_to_2 largest_one population_1 state(all),answer largest_one population_1 state next_to_2 state(all),0
65,268,answer city loc_2 stateid(texas) largest_one population_1,answer largest_one population_1 city loc_2 stateid(texas),answer largest_one population_1 city(all),0
66,269,answer city loc_2 stateid(texas) population_1 largest_one,answer largest_one population_1 city loc_2 stateid(texas),answer largest_one population_1 city(all),0
67,273,answer city loc_2 countryid(usa) density_1 largest_one,answer largest_one density_1 city loc_2 countryid(usa),answer highest_one density_1 city(all),0
68,275,answer capital loc_2 state loc_1 place(all) lowest,answer capital loc_2 state loc_1 lowest place(all),answer capital loc_2 lowest place(all),0
69,292,"answer area_1 state loc_1 capital cityid(albany, _)","answer area_1 state loc_1 capital cityid(albany, _)",answer area_1 state(capital albany),1
70,300,answer largest city loc_2 state loc_1 river(all),answer largest city loc_2 state loc_1 river(all),answer largest city loc_2 state(all),1
71,301,answer largest capital city loc_2 countryid(usa),answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
72,309,answer city largest loc_2 state(all) smallest,answer largest city loc_2 smallest state(all),answer largest city loc_2 state(all),0
73,318,answer capital city loc_2 state largest loc_2 countryid(usa),answer capital city loc_2 largest state loc_2 countryid(usa),answer capital loc_2 countryid(usa),0
74,336,"answer capital loc_2 state loc_1 city cityid(durham, _)","answer capital loc_2 state loc_1 city cityid(durham, _)",answer capital loc_2 state(durham),1
75,343,answer capital loc_2 state next_to_2 most state(all),answer capital loc_2 most state next_to_2 state(all),answer most capital loc_2 state(all),0
76,344,answer capital loc_2 state next_to_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 state next_to_2 stateid(texas),answer capital loc_2 stateid(texas),1
77,345,answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 highest state(all),1
78,346,answer capital loc_2 state loc_1 place(all) highest,answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 highest place(all),0
79,347,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 largest_one population_1 state(all),answer largest_one population_1 capital_1 state(all),0
80,348,answer capital loc_2 state(all) largest_one density_1,answer capital loc_2 largest_one density_1 state(all),answer capital loc_2 largest_one density_1 state(all),0
81,349,answer capital loc_2 state loc_1 river(all) longest,answer capital loc_2 state loc_1 longest river(all),answer capital loc_2 longest river(all),0
82,350,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 largest_one population_1 state(all),answer capital loc_2 largest_one population_1 state(all),0
83,354,answer city loc_2 stateid(texas) population_1 largest_one,answer largest_one population_1 city loc_2 stateid(texas),answer city loc_2 stateid(texas),0
84,361,answer elevation_1 place highest loc_2 countryid(usa),answer elevation_1 highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),0
85,363,answer elevation_1 mountain highest loc_2 stateid(texas),answer elevation_1 highest mountain loc_2 stateid(texas),answer elevation_1 highest place(all),0
86,364,answer elevation_1 place highest loc_2 countryid(usa),answer elevation_1 highest place loc_2 countryid(usa),answer elevation_1 highest place(all),0
87,376,answer place highest loc_2 state loc_1 place elevation_2 0,answer highest place loc_2 state loc_1 place elevation_2 0,answer highest place loc_2 state(all),0
88,386,answer place highest loc_2 state next_to_2 stateid(georgia),answer highest place loc_2 state next_to_2 stateid(georgia),answer highest place loc_2 stateid(georgia),0
89,389,answer place highest loc_2 state(all) smallest,answer highest place loc_2 smallest state(all),answer highest place loc_2 state(all),0
90,390,"answer place highest loc_2 state loc_1 capital cityid(austin, _)","answer highest place loc_2 state loc_1 capital cityid(austin, _)",answer highest place loc_2 stateid(austin),0
91,391,"answer place highest loc_2 state loc_1 capital cityid(des moines, _)","answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 stateid(jounes),0
92,392,"answer place highest loc_2 state loc_1 capital cityid(des moines, _)","answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 stateid(jounes),0
93,393,answer place highest traverse_1 loc_2 state most river(all),answer highest place loc_2 most state traverse_1 river(all),answer highest place loc_2 state(all),0
94,394,answer place highest loc_2 state(all) smallest_one population_1,answer highest place loc_2 smallest_one population_1 state(all),answer highest place loc_2 state(all),0
95,395,answer place highest loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 state(colorado),0
96,401,answer place highest loc_2 state(all) area_1 largest_one,answer highest place loc_2 largest_one area_1 state(all),answer highest place loc_2 state(all),0
97,402,answer place highest loc_2 state(all) smallest_one density_1,answer highest place loc_2 smallest_one density_1 state(all),answer highest place loc_2 state(all),0
98,405,answer capital city largest loc_2 countryid(usa),answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),0
99,406,answer city largest loc_2 state next_to_2 stateid(texas),answer largest city loc_2 state next_to_2 stateid(texas),answer largest city loc_2 stateid(texas),0
100,410,answer city largest_one population_1 loc_2 stateid(minnesota),answer largest_one population_1 city loc_2 stateid(minnesota),answer largest city loc_2 stateid(minnesota),0
101,413,answer city largest loc_2 state smallest traverse_1 riverid(mississippi),answer largest city loc_2 smallest state traverse_1 riverid(mississippi),answer largest city loc_2 state(mississippi),0
102,414,answer city largest loc_2 state next_to_2 stateid(california),answer largest city loc_2 state next_to_2 stateid(california),answer largest city next_to_2 stateid(california),0
103,416,answer city largest loc_2 state smallest loc_2 countryid(usa),answer largest city loc_2 smallest state loc_2 countryid(usa),answer largest city loc_2 state(all),0
104,429,answer state largest next_to_2 state(all) population_1 largest_one,answer largest state next_to_2 largest_one population_1 state(all),answer largest state next_to_2 state(all),0
105,430,answer state largest next_to_2 state loc_1 place lowest loc_2 countryid(usa),answer largest state next_to_2 state loc_1 lowest place loc_2 countryid(usa),answer largest state next_to_2 stateid(usa),0
106,434,answer intersection len river riverid(colorado) loc_2 stateid(texas),answer len intersection riverid(colorado) river loc_2 stateid(texas),answer len riverid(colorado),0
107,435,answer len river longest loc_2 countryid(usa),answer len longest river loc_2 countryid(usa),answer longest len river loc_2 countryid(usa),0
108,436,answer len river longest traverse_2 stateid(texas),answer len longest river traverse_2 stateid(texas),answer longest len river traverse_2 stateid(texas),0
109,438,answer len river traverse_2 most state(all),answer len most river traverse_2 state(all),answer len river traverse_2 most state(all),0
110,439,answer len river traverse_2 most state(all),answer len most river traverse_2 state(all),answer len river traverse_2 most state(all),0
111,440,answer len river traverse_2 most state(all),answer len most river traverse_2 state(all),answer len river(all),0
112,441,answer len river traverse_2 most state(all),answer len most river traverse_2 state(all),answer len river(all),0
113,451,answer river longest loc_2 state(all) largest,answer longest river loc_2 largest state(all),answer longest river loc_2 largest state(all),0
114,452,answer river longest loc_2 state smallest loc_2 countryid(usa),answer longest river loc_2 smallest state loc_2 countryid(usa),answer longest river loc_2 state(all),0
115,453,answer river longest loc_2 state loc_1 place(all) highest,answer longest river loc_2 state loc_1 highest place(all),answer longest river loc_2 highest state(all),0
116,454,answer river longest loc_2 state loc_1 most major city(all),answer longest river loc_2 most state loc_1 major city(all),answer longest river loc_2 largest city state(all),0
117,455,answer river longest loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 stateid(nebraska),0
118,458,answer river(all) longest exclude traverse_2 stateid(texas),answer longest exclude river(all) traverse_2 stateid(texas),answer longest river traverse_2 stateid(texas),0
119,459,answer river longest traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 state next_to_2 stateid(indiana),0
120,461,answer river longest traverse_2 state next_to_2 state next_to_2 most state(all),answer longest river traverse_2 state next_to_2 most state next_to_2 state(all),answer longest river traverse_2 state(all),0
121,462,answer river longest traverse_2 state next_to_2 stateid(tennessee),answer longest river traverse_2 state next_to_2 stateid(tennessee),answer longest river traverse_2 stateid(tennessee),0
122,477,answer place lowest loc_2 state traverse_1 riverid(colorado),answer lowest place loc_2 state traverse_1 riverid(colorado),answer lowest place loc_2 state(colorado),0
123,479,answer place lowest loc_2 state(all) area_1 largest_one,answer lowest place loc_2 largest_one area_1 state(all),answer lowest place loc_2 state(all),0
124,482,"answer highest place loc_2 cityid(san francisco, _)","answer highest place loc_2 cityid(san francisco, _)","answer elevation_1 cityid(san francisco, _)",1
125,483,answer state largest_one density_1 loc_2 countryid(usa),answer largest_one density_1 state loc_2 countryid(usa),answer largest state loc_2 countryid(usa),0
126,484,answer capital largest_one population_1 loc_2 countryid(usa),answer largest_one population_1 capital loc_2 countryid(usa),answer largest_one population_1 capital countryid(usa),0
127,485,answer state largest_one population_1 next_to_2 stateid(oklahoma),answer largest_one population_1 state next_to_2 stateid(oklahoma),answer largest state next_to_2 stateid(oklahoma),0
128,487,answer city largest_one population_1 loc_2 stateid(texas),answer largest_one population_1 city loc_2 stateid(texas),answer largest city_2 stateid(texas),0
129,488,answer city largest_one population_1 loc_2 stateid(wyoming),answer largest_one population_1 city loc_2 stateid(wyoming),answer largest_one population_1 city stateid(wyoming),0
130,490,answer state largest_one population_1 loc_2 countryid(usa),answer largest_one population_1 state loc_2 countryid(usa),answer largest_one countryid(usa),0
131,491,answer state largest_one population_1 traverse_1 riverid(mississippi),answer largest_one population_1 state traverse_1 riverid(mississippi),answer largest state traverse_1 riverid(mississippi),0
132,494,"answer density_1 state loc_1 capital cityid(austin, _)","answer density_1 state loc_1 capital cityid(austin, _)",answer density_1 state(austin),0
133,539,answer population_1 capital loc_2 state(all) largest,answer population_1 capital loc_2 largest state(all),answer population_1 capital loc_2 largest state(all),0
134,540,answer population_1 capital loc_2 state largest traverse_1 riverid(mississippi),answer population_1 capital loc_2 largest state traverse_1 riverid(mississippi),answer population_1 capital loc_2 stateid(mississippi),0
135,541,answer population_1 capital loc_2 state(all) smallest,answer population_1 capital loc_2 smallest state(all),answer smallest population_1 capital(all),0
136,542,answer population_1 city largest loc_2 state(all) area_1 largest_one,answer population_1 largest city loc_2 largest_one area_1 state(all),answer population_1 largest_one area_1 city(all),0
137,544,answer population_1 state largest next_to_2 stateid(texas),answer population_1 largest state next_to_2 stateid(texas),answer population_1 largest state next_to_2 stateid(texas),0
138,545,answer population_1 major city loc_2 stateid(wisconsin),answer population_1 major city loc_2 stateid(wisconsin),answer population_1 major city loc_2 stateid(wisconsin),1
139,547,answer population_1 state next_to_2 most state(all),answer population_1 most state next_to_2 state(all),answer most population_1 state next_to_2 state(all),0
140,567,answer size state largest loc_2 countryid(usa),answer size largest state loc_2 countryid(usa),answer size state loc_2 countryid(usa),0
141,571,answer city smallest loc_2 state(all) largest,answer smallest city loc_2 largest state(all),answer smallest city loc_2 largest state(all),0
142,575,answer city smallest loc_2 state smallest loc_2 countryid(usa),answer smallest city loc_2 smallest state loc_2 countryid(usa),answer smallest city loc_2 state(usa),0
143,581,answer state smallest next_to_2 most state(all),answer smallest most state next_to_2 state(all),answer smallest state next_to_2 state(all),0
144,583,answer state smallest traverse_1 river(all) longest,answer smallest state traverse_1 longest river(all),answer state traverse_1 longest river(all),0
145,585,answer state loc_1 highest place loc_2 countryid(usa),answer state loc_1 highest place loc_2 countryid(usa),answer highest state loc_1 countryid(usa),1
146,587,answer state density_1 largest_one loc_2 countryid(usa),answer largest_one density_1 state loc_2 countryid(usa),answer largest_one density_1 state(all),0
147,597,answer population_1 sum state next_to_2 stateid(texas),answer sum population_1 state next_to_2 stateid(texas),answer population_1 state next_to_2 stateid(texas),0
148,608,answer river traverse_2 state loc_1 most city(all),answer river traverse_2 most state loc_1 city(all),answer river traverse_2 largest state(all),0
149,611,answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 most state next_to_2 state(all),answer river traverse_2 state(all),0
150,615,answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
151,619,answer river(all) exclude traverse_2 stateid(tennessee),answer exclude river(all) traverse_2 stateid(tennessee),answer river traverse_2 stateid(tennessee),0
152,622,answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 stateid(alabama),1
153,623,answer river traverse_2 state next_to_2 state(all) largest_one population_1,answer river traverse_2 state next_to_2 largest_one population_1 state(all),answer river traverse_2 largest_one population_1 state(all),0
154,625,answer river traverse_2 state(all) population_1 largest_one,answer river traverse_2 largest_one population_1 state(all),answer river traverse_2 state(all),0
155,632,answer river traverse_2 state loc_1 place lowest loc_2 countryid(usa),answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state(all),0
156,633,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",answer river traverse_2 state(capital atlanta),1
157,635,answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 most state next_to_2 state(all),answer river traverse_2 state(all),0
158,636,answer state next_to_2 stateid(nevada) largest_one population_1,answer largest_one population_1 state next_to_2 stateid(nevada),answer largest_one population_1 stateid(nevada),0
159,641,answer state next_to_2 fewest state(all) exclude stateid(alaska) exclude stateid(hawaii),answer fewest state next_to_2 exclude exclude state(all) stateid(alaska) stateid(hawaii),answer state next_to_2 stateid(alaska),0
160,643,answer state next_to_2 state(all) smallest_one population_1,answer state next_to_2 smallest_one population_1 state(all),answer smallest_one population_1 state next_to_2 state(all),0
161,644,answer state loc_1 place highest loc_2 countryid(usa),answer state loc_1 highest place loc_2 countryid(usa),answer highest state loc_2 countryid(usa),0
162,645,answer state loc_1 place highest loc_2 state riverid(colorado) traverse_1,answer state loc_1 highest place loc_2 state traverse_1 riverid(colorado),answer highest state loc_2 riverid(colorado),0
163,647,answer state(all) exclude loc_1 river(all),answer exclude state(all) loc_1 river(all),answer state loc_1 river(all),0
164,648,"answer state loc_1 capital cityid(salem, _)","answer state loc_1 capital cityid(salem, _)","answer state loc_1 cityid(capital salem, _)",1
165,649,"answer state loc_1 city cityid(flint, _)","answer state loc_1 city cityid(flint, _)","answer state loc_1 cityid(flint, _)",1
166,650,answer state loc_1 city(all) largest_one population_1,answer state loc_1 largest_one population_1 city(all),answer state loc_1 largest_one population_1 city(all),0
167,651,answer state loc_1 city(all) largest_one population_1,answer state loc_1 largest_one population_1 city(all),answer state loc_1 largest_one population_1 city(all),0
168,657,answer state loc_1 capital(all) largest,answer state loc_1 largest capital(all),answer state loc_1 largest capital(all),0
169,658,answer state loc_1 city(all) largest,answer state loc_1 largest city(all),answer state loc_1 largest city(all),0
170,663,answer state loc_1 river(all) longest,answer state loc_1 longest river(all),answer state loc_1 longest river(all),0
171,665,answer state loc_1 most city(all),answer most state loc_1 city(all),answer largest_one city state(all),0
172,666,answer state loc_1 most major city(all),answer most state loc_1 major city(all),answer largest_one city state(all),0
173,667,answer state most major river(all) traverse_1,answer most state traverse_1 major river(all),answer largest state traverse_1 river(all),0
174,669,answer state loc_1 most river(all),answer most state loc_1 river(all),answer largest state(all),0
175,670,answer state most river(all) traverse_1,answer most state traverse_1 river(all),answer state traverse_1 river(all),0
176,671,answer state loc_1 river(all) shortest,answer state loc_1 shortest river(all),answer state loc_1 shortest river(all),0
177,673,answer state loc_1 smallest capital(all),answer state loc_1 smallest capital(all),answer smallest_one capital state(all),1
178,678,"loc_1 answer state cityid(austin, _)","answer state loc_1 cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
179,679,"loc_1 answer state cityid(austin, _) capital","answer state loc_1 capital cityid(austin, _)","answer state loc_1 cityid(austin, _)",0
180,680,"loc_1 answer state cityid(boston, _)","answer state loc_1 cityid(boston, _)","answer state loc_1 cityid(boston, _)",0
181,681,"loc_1 answer state cityid(columbus, _) capital","answer state loc_1 capital cityid(columbus, _)",answer state loc_1 riverid(columbus),0
182,682,"loc_1 answer state cityid(dallas, _)","answer state loc_1 cityid(dallas, _)","answer state loc_1 cityid(dallas, _)",0
183,683,"loc_1 answer state cityid(des moines, _)","answer state loc_1 cityid(des moines, _)",answer state loc_1 riverid(monteille),0
184,684,"loc_1 answer state cityid(miami, _)","answer state loc_1 cityid(miami, _)","answer state loc_1 cityid(miami, _)",0
185,685,"loc_1 answer state cityid(pittsburgh, _)","answer state loc_1 cityid(pittsburgh, _)","answer state loc_1 cityid(pittsburgh, _)",0
186,688,answer state state loc_1 most river(all),answer state most state loc_1 river(all),answer largest state(all),0
187,689,answer state next_to_2 stateid(texas) population_1 largest_one,answer largest_one population_1 state next_to_2 stateid(texas),answer largest_one population_1 stateid(texas),0
188,690,answer state next_to_2 stateid(texas) largest,answer largest state next_to_2 stateid(texas),answer state next_to_2 stateid(texas),0
189,691,answer state traverse_1 riverid(mississippi) population_1 largest_one,answer largest_one population_1 state traverse_1 riverid(mississippi),answer state traverse_1 riverid(mississippi),0
190,710,answer state next_to_2 state next_to_2 stateid(colorado),answer state next_to_2 state next_to_2 stateid(colorado),answer state next_to_2 stateid(colorado),1
191,711,answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 stateid(mississippi),1
192,712,answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),answer state next_to_2 stateid(florida),1
193,713,answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),answer state next_to_2 stateid(texas),1
194,714,answer state next_to_2 state next_to_2 state(all) population_1 largest_one,answer state next_to_2 state next_to_2 largest_one population_1 state(all),answer largest_one population_1 state next_to_2 state(all),0
195,715,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 stateid(mississippi),1
196,716,answer state next_to_2 state traverse_1 riverid(ohio),answer state next_to_2 state traverse_1 riverid(ohio),answer state next_to_2 stateid(ohio),1
197,717,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 stateid(mississippi),1
198,719,answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer intersection state next_to_2 stateid(texas) loc_1 major river(all),answer state next_to_2 stateid(texas),0
199,721,answer state next_to_2 state(all) largest_one population_1,answer state next_to_2 largest_one population_1 state(all),answer largest_one state next_to_2 state(all),0
200,722,answer state next_to_2 state next_to_2 most state(all),answer state next_to_2 most state next_to_2 state(all),answer most state next_to_2 state(all),0
201,723,answer state next_to_2 state loc_1 most city(all),answer state next_to_2 most state loc_1 city(all),answer largest_one state next_to_2 state(all),0
202,724,answer state next_to_2 state loc_1 most major city(all),answer state next_to_2 most state loc_1 major city(all),answer largest_one city state next_to_2 state(all),0
203,725,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 smallest_one area_1 state(all),answer smallest_one area_1 state(all),0
204,726,answer state next_to_2 state loc_1 most city(all),answer state next_to_2 most state loc_1 city(all),answer largest state next_to_2 state(all),0
205,728,"answer state cityid(dover, _) capital_2","answer state capital_2 cityid(dover, _)",answer state loc_1 capital(all),0
