,ID,NL,MR,PRED,MONOTONIC
16,53,"['quante', 'ε', 'città', 'ci', 'sono', 'in', 'usa']",answer count city loc_2 countryid(usa),answer count city loc_2 countryid(usa),1
17,60,"['quanti', 'ε', 'cittadini', 'ha', 'la', 'città', 'più', 'grande', 'in', 'usa']",answer population_1 city(all) largest,answer population_1 city largest loc_2 countryid(usa),0
18,64,"['quanti', 'ε', 'fiumi', 'chiamati', 'colorado', 'ci', 'sono']",answer count river riverid(colorado),answer count riverid(colorado),1
19,82,"['quante', 'ε', 'persone', 'vivono', 'a', 'detroit']","answer population_1 cityid(detroit, _)",answer population_1 stateid(michigan),1
20,84,"['quante', 'ε', 'persone', 'vivono', 'a', 'houston']","answer population_1 cityid(houston, _)","answer population_1 cityid(houston, _)",1
21,87,"['quante', 'ε', 'persone', 'vivono', 'a', 'minneapolis', 'minnesota']","answer population_1 cityid(minneapolis, mn)",answer population_1 next_to_1,1
22,88,"['quanti', 'ε', 'vivono', 'in', 'mississippi']",answer population_1 stateid(mississippi),answer count stateid(mississippi),1
23,93,"['quante', 'ε', 'persone', 'vivono', 'in', 'rhode', 'island']",answer population_1 stateid(rhode island),answer population_1 stateid(rhode island),1
24,99,"['quante', 'ε', 'persone', 'vivono', 'nella', 'città', 'più', 'grande', 'nello', 'stato', 'ε', 'di', 'new', 'york']",answer population_1 city largest loc_2 stateid(new york),answer population_1 city largest loc_2 stateid(new york),0
25,101,"['quante', 'ε', 'persone', 'vivono', 'nella', 'capitale', 'ε', 'del', 'texas']",answer population_1 capital loc_2 stateid(texas),answer population_1 capital loc_2 stateid(texas),1
26,104,"['quante', 'ε', 'persone', 'vivono', 'negli', 'usa']",answer population_1 countryid(usa),answer population_1 countryid(usa),1
27,107,"['quante', 'ε', 'persone', 'vivono', 'a', 'austin']","answer population_1 cityid(austin, _)","answer population_1 cityid(austin, _)",1
28,108,"['quante', 'ε', 'persone', 'risiedono', 'in', 'utah']",answer population_1 stateid(utah),answer population_1 stateid(utah),1
29,110,"['quanti', 'ε', 'residenti', 'vivono', 'in', 'texas']",answer population_1 stateid(texas),answer population_1 stateid(texas),1
30,114,"['quanti', 'ε', 'fiumi', 'sono', 'in', 'iowa']",answer count river loc_2 stateid(iowa),answer count river loc_2 stateid(iowa),1
31,117,"['quanti', 'ε', 'fiumi', 'sono', 'nello', 'stato', 'ε', 'che', 'ha', 'più', 'fiumi']",answer count river loc_2 state loc_1 most river(all),answer count river loc_2 state loc_1 most river(all),0
32,125,"['quanti', 'ε', 'fiumi', 'ha', 'il', 'colorado']",answer count river loc_2 stateid(colorado),answer count river loc_2 stateid(colorado),1
33,132,"['quanti', 'ε', 'stati', 'ci', 'sono', 'in', 'usa']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
34,134,"['quanti', 'ε', 'stati', 'ci', 'sono']",answer count state(all),answer count state,1
35,135,"['quanti', 'ε', 'stati', 'ci', 'sono', 'in', 'usa']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
36,141,"['quanti', 'ε', 'stati', 'confinano', 'con', 'l', 'iowa']",answer count state next_to_2 stateid(iowa),answer count state next_to_2 stateid(iowa),1
37,148,"['quanti', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'la', 'popolazione', 'più', 'grande']",answer count state next_to_2 state(all) population_1 largest_one,answer count state next_to_2 state(all) population_1 largest_one,0
38,149,"['quanti', 'ε', 'stati', 'non', 'hanno', 'fiumi']",answer count state(all) exclude loc_1 river(all),answer count state(all) exclude loc_1 river(all),0
39,152,"['con', 'quanti', 'ε', 'stati', 'confina', 'il', 'tennessee']",answer count state next_to_1 stateid(tennessee),answer count state next_to_1 stateid(tennessee),1
40,158,"['quanti', 'ε', 'stati', 'hanno', 'gli', 'usa']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
41,161,"['quanti', 'ε', 'stati', 'hanno', 'un', 'picco', 'più', 'alto', 'ε', 'che', 'il', 'picco', 'più', 'alto', 'ε', 'dello', 'stato', 'ε', 'con', 'la', 'capitale', 'ε', 'più', 'grande', 'in', 'usa']",answer count state loc_1 place higher_2 place highest loc_2 state loc_1 capital city largest loc_2 countryid(usa),answer count state loc_1 place highest place highest loc_2 state loc_1 capital largest loc_2 countryid(usa),0
42,166,"['quanta', 'popolazione', 'ha', 'il', 'texas']",answer population_1 stateid(texas),answer population_1 stateid(texas),1
43,167,"['quanto', 'è', 'ε', 'alto', 'ε', 'il', 'mount', 'mckinley']",answer elevation_1 placeid(mount mckinley),answer elevation_1 placeid(mount mckinley),1
44,168,"['quanto', 'è', 'ε', 'alto', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'montana']",answer elevation_1 place highest loc_2 stateid(montana),answer elevation_1 place highest loc_2 stateid(montana),0
45,172,"['l', 'iowa', 'confina', 'con', 'quanti', 'ε', 'stati']",stateid(iowa) next_to_1 answer count state,stateid(iowa) next_to_2 answer state,0
46,179,"['nomina', 'i', 'grandi', 'fiumi', 'in', 'florida']",answer major river loc_2 stateid(florida),answer major river loc_2 stateid(florida),1
47,183,"['numero', 'di', 'persone', 'in', 'boulder']","answer population_1 cityid(boulder, _)","answer population_1 cityid(boulder, _)",1
48,184,"['numero', 'di', 'stati', 'che', 'confinano', 'con', 'l', 'iowa']",answer count state next_to_2 stateid(iowa),answer state next_to_2 stateid(iowa),1
49,188,"['fiumi', 'in', 'new', 'york']",answer river loc_2 stateid(new york),river loc_2 stateid(new york),1
50,190,"['san', 'antonio', 'è', 'ε', 'in', 'quale', 'ε', 'stato', 'ε']","cityid(san antonio, _) loc_1 answer state","cityid(san jose, _) loc_1 answer state",0
51,195,"['dimmi', 'che', 'città', 'sono', 'in', 'texas']",answer city loc_2 stateid(texas),answer city loc_2 stateid(texas),1
52,196,"['tramite', 'quali', 'ε', 'stati', 'scorre', 'il', 'fiume', 'più', 'lungo', 'in', 'texas']",traverse_1 answer state river longest loc_2 stateid(texas),traverse_1 answer state river longest loc_2 stateid(texas),0
53,199,"['quali', 'ε', 'sono', 'tutti', 'i', 'fiumi', 'in', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
54,203,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'del', 'texas']",answer capital city loc_2 stateid(texas),answer capital loc_2 stateid(texas),1
55,204,"['quali', 'ε', 'sono', 'le', 'capitali', 'ε', 'degli', 'stati', 'che', 'confinano', 'con', 'il', 'missouri']",answer capital loc_2 state next_to_2 stateid(missouri),answer capital city loc_2 state next_to_2 stateid(missouri),1
56,207,"['quali', 'ε', 'sono', 'le', 'città', 'in', 'stati', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'mississippi']",answer city loc_2 state traverse_1 riverid(mississippi),answer city loc_2 state traverse_1 riverid(mississippi),1
57,208,"['quali', 'ε', 'sono', 'le', 'città', 'dello', 'stato', 'ε', 'con', 'il', 'picco', 'più', 'alto', 'ε']",answer city loc_2 state loc_1 place(all) highest,answer city loc_2 state loc_1 place(all) highest,0
58,209,"['quali', 'ε', 'sono', 'i', 'picchi', 'più', 'alti', 'di', 'tutti', 'gli', 'stati']",answer place highest loc_2 state(all),answer place highest loc_2 state(all),0
59,213,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'in', 'alabama']",answer major city loc_2 stateid(alabama),answer major city loc_2 stateid(alabama),1
60,214,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'in', 'alaska']",answer major city loc_2 stateid(alaska),answer major city loc_2 stateid(alaska),1
61,220,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'in', 'new', 'york']",answer major city loc_2 stateid(new york),answer major city loc_2 stateid(new york),1
62,225,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'negli', 'stati', 'attraverso', 'ε', 'i', 'quali', 'ε', 'scorre', 'il', 'mississippi']",answer major city loc_2 state traverse_1 riverid(mississippi),answer major city loc_2 state traverse_1 riverid(mississippi),1
63,229,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'nello', 'stato', 'ε', 'della', 'california']",answer major city loc_2 stateid(california),answer major city loc_2 stateid(california),1
64,231,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'in', 'us']",answer major city loc_2 countryid(usa),answer major city loc_2 countryid(usa),1
65,232,"['quali', 'ε', 'sono', 'le', 'grandi', 'città', 'in', 'vermont']",answer major city loc_2 stateid(vermont),answer major city loc_2 stateid(vermont),1
66,238,"['quali', 'ε', 'sono', 'i', 'grandi', 'laghi', 'in', 'ohio']",answer major river loc_2 stateid(ohio),answer major lake loc_2 stateid(ohio),1
67,242,"['quali', 'ε', 'sono', 'le', 'densità', 'di', 'popolazione', 'di', 'ogni', 'stato', 'ε', 'americano']",answer density_1 state(all),answer density_1 state(all) countryid(usa),1
68,243,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'del', 'mississippi']",answer population_1 stateid(mississippi),answer population_1 stateid(mississippi),1
69,245,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'degli', 'stati', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'fiume', 'mississippi']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
70,247,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'degli', 'stati', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'mississippi']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
71,249,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'degli', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer population_1 state next_to_2 stateid(texas),answer population_1 state next_to_2 stateid(texas),1
72,250,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'delle', 'grandi', 'città', 'del', 'texas']",answer population_1 major city loc_2 stateid(texas),answer population_1 major city loc_2 stateid(texas),1
73,255,"['quali', 'ε', 'sono', 'i', 'fiumi', 'in', 'alaska']",answer river loc_2 stateid(alaska),answer river loc_2 stateid(alaska),1
74,272,"['quale', 'ε', 'città', 'ha', 'più', 'abitanti']",answer city(all) largest_one population_1,answer city(all) largest_one population_1,0
75,273,"['quale', 'ε', 'città', 'in', 'usa', 'ha', 'la', 'densità', 'di', 'popolazione', 'più', 'elevata']",answer city loc_2 countryid(usa) density_1 largest_one,answer city loc_2 countryid(usa) density_1 largest_one,0
76,275,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'con', 'il', 'punto', 'più', 'basso']",answer capital loc_2 state loc_1 place(all) lowest,answer capital loc_2 state loc_1 place(all) lowest,0
77,281,"['quale', 'ε', 'è', 'ε', 'l', 'area', 'della', 'florida']",answer area_1 stateid(florida),answer area_1 stateid(florida),1
78,286,"['quale', 'ε', 'è', 'ε', 'l', 'area', 'dell', 'ohio']",answer area_1 stateid(ohio),answer area_1 stateid(ohio),1
79,295,"['quale', 'ε', 'è', 'ε', 'l', 'area', 'dello', 'stato', 'ε', 'del', 'texas']",answer area_1 stateid(texas),answer area_1 stateid(texas),1
80,296,"['quale', 'ε', 'è', 'ε', 'l', 'area', 'del', 'wisconsin']",answer area_1 stateid(wisconsin),answer area_1 stateid(wisconsin),1
81,300,"['quale', 'ε', 'è', 'ε', 'la', 'più', 'grande', 'città', 'americana', 'in', 'uno', 'stato', 'ε', 'con', 'un', 'fiume']",answer largest city loc_2 state loc_1 river(all),answer largest city state loc_2 state loc_1 river(all),1
82,301,"['quale', 'ε', 'è', 'ε', 'la', 'più', 'grande', 'capitale', 'ε', 'in', 'usa']",answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
83,304,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grande', 'in', 'kansas']",answer city largest loc_2 stateid(kansas),answer city largest loc_2 stateid(kansas),0
84,305,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grande', 'in', 'louisiana']",answer city largest loc_2 stateid(louisiana),answer city largest loc_2 stateid(louisiana),0
85,319,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'della', 'california']",answer capital loc_2 stateid(california),answer capital loc_2 stateid(california),1
86,320,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'del', 'colorado']",answer capital loc_2 stateid(colorado),answer capital loc_2 stateid(colorado),1
87,323,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dell', 'illinois']",answer capital loc_2 stateid(illinois),answer capital loc_2 stateid(illinois),1
88,325,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dell', 'iowa']",answer capital loc_2 stateid(iowa),answer capital loc_2 stateid(iowa),1
89,328,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'del', 'massachusetts']",answer capital loc_2 stateid(massachusetts),answer capital loc_2 stateid(massachusetts),1
90,331,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'del', 'new', 'jersey']",answer capital loc_2 stateid(new jersey),answer capital loc_2 stateid(new york),1
91,332,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'di', 'new', 'york']",answer capital loc_2 stateid(new york),answer capital loc_2 stateid(new york),1
92,333,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'del', 'north', 'dakota']",answer capital loc_2 stateid(north dakota),answer capital loc_2 stateid(north dakota),1
93,334,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dell', 'ohio']",answer capital loc_2 stateid(ohio),answer capital loc_2 stateid(ohio),1
94,336,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'degli', 'stati', 'che', 'hanno', 'città', 'chiamate', 'durham']","answer capital loc_2 state loc_1 city cityid(durham, _)","answer capital loc_2 state loc_1 city cityid(springfield, _)",1
95,339,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'della', 'florida']",answer capital loc_2 stateid(florida),answer capital loc_2 stateid(florida),1
96,341,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'più', 'piccolo']",answer capital loc_2 state(all) smallest,answer capital loc_2 state(all) smallest,0
97,347,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'con', 'la', 'più', 'grande', 'popolazione']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
98,348,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'con', 'la', 'più', 'grande', 'densità', 'di', 'popolazione']",answer capital loc_2 state(all) largest_one density_1,answer capital loc_2 state(all) largest_one density_1,0
99,349,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'con', 'il', 'fiume', 'più', 'lungo']",answer capital loc_2 state loc_1 river(all) longest,answer capital loc_2 state loc_1 river(all) longest,0
100,350,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'dello', 'stato', 'ε', 'con', 'più', 'abitanti']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
101,356,"['quale', 'ε', 'è', 'ε', 'la', 'area', 'combinata', 'di', 'tutti', 'i', 'cinquanta', 'stati']",answer area_1 sum state(all),answer area_1 sum state(all),0
102,359,"['quale', 'ε', 'è', 'ε', 'la', 'densità', 'di', 'popolazione', 'di', 'new', 'york']",answer density_1 stateid(new york),answer density_1 stateid(new york),1
103,365,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'del', 'wyoming']",answer high_point_1 stateid(wyoming),answer place highest loc_2 stateid(wyoming),1
104,368,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'texas']",answer place highest loc_2 stateid(texas),answer place highest loc_2 stateid(texas),0
105,369,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'usa']",answer place highest loc_2 countryid(usa),answer place highest loc_2 countryid(usa),0
106,372,"['quale', 'ε', 'è', 'ε', 'la', 'montagna', 'più', 'alta', 'in', 'usa']",answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
107,373,"['quale', 'ε', 'è', 'ε', 'la', 'montagna', 'più', 'alta', 'in', 'usa']",answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
108,375,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'delaware']",answer place highest loc_2 stateid(delaware),answer place highest loc_2 stateid(delaware),0
109,378,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'iowa']",answer place highest loc_2 stateid(iowa),answer place highest loc_2 stateid(iowa),0
110,380,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'maine']",answer place highest loc_2 stateid(maine),answer place highest loc_2 stateid(maine),0
111,381,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'montana']",answer place highest loc_2 stateid(montana),answer place highest loc_2 stateid(montana),0
112,382,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'nevada']",answer place highest loc_2 stateid(nevada),answer place highest loc_2 stateid(nevada),0
113,386,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'uno', 'stato', 'ε', 'che', 'confina', 'con', 'la', 'georgia']",answer place highest loc_2 state next_to_2 stateid(georgia),answer place highest loc_2 loc_2 state next_to_2 stateid(georgia),0
114,390,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'nello', 'stato', 'ε', 'con', 'capitale', 'ε', 'austin']","answer place highest loc_2 state loc_1 capital cityid(austin, _)","answer place highest loc_2 state loc_1 capital cityid(austin, _)",0
115,395,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'negli', 'stati', 'che', 'confinano', 'con', 'il', 'colorado']",answer place highest loc_2 state next_to_2 stateid(colorado),answer place highest loc_2 state next_to_2 stateid(colorado),0
116,398,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'usa']",answer place highest loc_2 countryid(usa),answer place highest loc_2 countryid(usa),0
117,399,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'virginia']",answer place highest loc_2 stateid(virginia),answer place highest loc_2 stateid(virginia),0
118,402,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'dello', 'stato', 'ε', 'con', 'la', 'più', 'piccola', 'densità', 'di', 'popolazione']",answer place highest loc_2 state(all) smallest_one density_1,answer place highest loc_2 state(all) smallest_one density_1,0
119,403,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'usa']",answer place highest loc_2 countryid(usa),answer place highest loc_2 countryid(usa),0
120,405,"['quale', 'ε', 'è', 'ε', 'la', 'capitale', 'ε', 'più', 'grossa', 'in', 'usa']",answer capital city largest loc_2 countryid(usa),answer capital largest loc_2 countryid(usa),0
121,408,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grossa', 'in', 'california']",answer city largest loc_2 stateid(california),answer city largest loc_2 stateid(california),0
122,412,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grossa', 'in', 'rhode', 'island']",answer city largest loc_2 stateid(rhode island),answer city largest loc_2 stateid(rhode island),0
123,413,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grossa', 'nello', 'stato', 'ε', 'più', 'piccolo', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'mississippi']",answer city largest loc_2 state smallest traverse_1 riverid(mississippi),answer city largest loc_2 state smallest traverse_1 riverid(mississippi),0
124,416,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'grossa', 'nello', 'stato', 'ε', 'più', 'piccolo', 'in', 'usa']",answer city largest loc_2 state smallest loc_2 countryid(usa),answer city largest loc_2 state smallest loc_2 countryid(usa),0
125,420,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'grande', 'nello', 'stato', 'ε', 'di', 'washington']",answer river longest loc_2 stateid(washington),answer river longest loc_2 stateid(washington),0
126,422,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'grosso', 'che', 'confina', 'con', 'l', 'arkansas']",answer state largest next_to_2 stateid(arkansas),answer state largest next_to_2 stateid(arkansas),0
127,428,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'grande', 'che', 'confina', 'con', 'il', 'texas']",answer state largest next_to_2 stateid(texas),answer state largest next_to_2 stateid(texas),0
128,432,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'meno', 'popoloso']",answer state(all) smallest_one population_1,answer state(all) largest_one population_1,0
129,433,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'fiume', 'colorado']",answer len riverid(colorado),answer intersection len riverid(colorado),1
130,436,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'fiume', 'più', 'lungo', 'che', 'attraversa', 'il', 'texas']",answer len river longest traverse_2 stateid(texas),answer len river longest traverse_2 stateid(texas),0
131,437,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'fiume', 'mississippi']",answer len riverid(mississippi),answer len riverid(mississippi),1
132,438,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'fiume', 'che', 'scorre', 'attraverso', 'ε', 'più', 'stati']",answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
133,440,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'fiume', 'che', 'attraversa', 'più', 'stati']",answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
134,446,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'in', 'florida']",answer river longest loc_2 stateid(florida),answer river longest loc_2 stateid(florida),0
135,451,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'nello', 'stato', 'ε', 'più', 'grande']",answer river longest loc_2 state(all) largest,answer river longest loc_2 state(all) largest,0
136,454,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'nello', 'stato', 'ε', 'con', 'più', 'grandi', 'città']",answer river longest loc_2 state loc_1 most major city(all),answer river longest loc_2 state loc_1 most largest city(all),0
137,455,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'negli', 'stati', 'che', 'confinano', 'con', 'il', 'nebraska']",answer river longest loc_2 state next_to_2 stateid(nebraska),answer river longest loc_2 state next_to_2 stateid(nebraska),0
138,459,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'che', 'scorre', 'attraverso', 'ε', 'uno', 'stato', 'ε', 'che', 'confina', 'con', 'l', 'indiana']",answer river longest traverse_2 state next_to_2 stateid(indiana),answer river longest traverse_2 state next_to_2 stateid(indiana),0
139,464,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'in', 'arkansas']",answer place lowest loc_2 stateid(arkansas),answer place lowest loc_2 stateid(arkansas),0
140,467,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'in', 'massachusetts']",answer place lowest loc_2 stateid(massachusetts),answer place lowest loc_2 stateid(massachusetts),0
141,468,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'in', 'mississippi']",answer place lowest loc_2 stateid(mississippi),answer place lowest loc_2 stateid(mississippi),0
142,469,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'in', 'nebraska', 'in', 'metri']",answer place lowest loc_2 stateid(nebraska),answer place lowest loc_2 stateid(nebraska) loc_2,0
143,472,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'nello', 'stato', 'ε', 'della', 'california']",answer place lowest loc_2 stateid(california),answer place lowest loc_2 stateid(california),0
144,475,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'in', 'usa']",answer place lowest loc_2 countryid(usa),answer place lowest loc_2 countryid(usa),0
145,477,"['quale', 'ε', 'è', 'ε', 'il', 'punto', 'più', 'basso', 'di', 'tutti', 'gli', 'stati', 'attraverso', 'ε', 'cui', 'passa', 'il', 'fiume', 'colorado']",answer place lowest loc_2 state traverse_1 riverid(colorado),answer place lowest loc_2 state traverse_1 riverid(colorado),0
146,482,"['quale', 'ε', 'è', 'ε', 'la', 'massima', 'elevazione', 'di', 'san', 'francisco']","answer highest place loc_2 cityid(san francisco, _)","answer elevation_1 elevation_1 cityid(san diego, _)",1
147,483,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'denso', 'in', 'usa']",answer state largest_one density_1 loc_2 countryid(usa),answer state density_1 loc_2 countryid(usa),0
