,ID,NL,MR,PRED,MONOTONIC
79,325,quale è la capitale dell iowa,answer capital loc_2 stateid(iowa),answer capital loc_2 stateid(iowa),1
80,326,quale è la capitale del maine,answer capital loc_2 stateid(maine),answer capital loc_2 stateid(maine),1
81,327,quale è la capitale del maryland,answer capital loc_2 stateid(maryland),answer capital loc_2 stateid(maryland),1
82,328,quale è la capitale del massachusetts,answer capital loc_2 stateid(massachusetts),answer capital loc_2 stateid(massachusetts),1
83,329,quale è la capitale del michigan,answer capital loc_2 stateid(michigan),answer capital loc_2 stateid(michigan),1
84,330,quale è la capitale del new hampshire,answer capital loc_2 stateid(new hampshire),answer capital loc_2 stateid(new hampshire),1
85,331,quale è la capitale del new jersey,answer capital loc_2 stateid(new jersey),answer capital loc_2 stateid(new jersey),1
86,332,quale è la capitale di new york,answer capital loc_2 stateid(new york),"answer capital cityid(new york, _)",1
87,333,quale è la capitale del north dakota,answer capital loc_2 stateid(north dakota),answer capital loc_2 stateid(north dakota),1
88,334,quale è la capitale dell ohio,answer capital loc_2 stateid(ohio),answer capital loc_2 stateid(ohio),1
89,335,quale è la capitale della pennsylvania,answer capital loc_2 stateid(pennsylvania),answer capital loc_2 stateid(pennsylvania),1
90,337,quale è la capitale del texas,answer capital loc_2 stateid(texas),answer capital loc_2 stateid(texas),1
91,338,quale è la capitale dello stato dell alabama,answer capital loc_2 stateid(alabama),answer capital loc_2 stateid(alabama),1
92,339,quale è la capitale dello stato della florida,answer capital loc_2 stateid(florida),answer capital loc_2 stateid(florida),1
93,342,quale è la capitale dello stato del texas,answer capital loc_2 stateid(texas),answer capital loc_2 stateid(texas),1
94,347,quale è la capitale dello stato con la più grande popolazione,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
95,348,quale è la capitale dello stato con la più grande densità di popolazione,answer capital loc_2 state(all) largest_one density_1,answer capital(all) largest_one density_1,0
96,350,quale è la capitale dello stato con più abitanti,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
97,351,quale è la capitale dello utah,answer capital loc_2 stateid(utah),answer capital loc_2 stateid(utah),1
98,352,quale è la capitale del vermont,answer capital loc_2 stateid(vermont),answer capital loc_2 stateid(vermont),1
99,353,quale è la capitale di washington,answer capital loc_2 stateid(washington),"answer capital cityid(washington, _)",1
100,355,quale è la città con la più piccola popolazione,answer city(all) smallest_one population_1,answer city(all) smallest_one population_1,0
101,357,quale è la popolazione combinata di tutti i cinquanta stati,answer population_1 sum state(all),answer population_1 sum state(all),0
102,358,quale è la densità di popolazione del texas,answer density_1 stateid(texas),answer density_1 stateid(texas),1
103,359,quale è la densità di popolazione di new york,answer density_1 stateid(new york),"answer density_1 cityid(new york, _)",1
104,372,quale è la montagna più alta in usa,answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
105,373,quale è la montagna più alta in usa,answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
106,402,quale è il picco più alto dello stato con la più piccola densità di popolazione,answer place highest loc_2 state(all) smallest_one density_1,answer place highest loc_2 state(all) smallest_one density_1,0
107,420,quale è il fiume più grande nello stato di washington,answer river longest loc_2 stateid(washington),answer river largest loc_2 stateid(washington),0
108,432,quale è lo stato meno popoloso,answer state(all) smallest_one population_1,answer state(all) smallest_one population_1,0
109,438,quale è la lunghezza del fiume che scorre attraverso più stati,answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
110,439,quale è la lunghezza del fiume che attraversa il maggior numero di stati,answer len river traverse_2 most state(all),answer len river traverse_2 largest_one state(all),0
111,440,quale è la lunghezza del fiume che attraversa più stati,answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
112,441,quanto è lungo il fiume che attraversa più stati,answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
113,443,quale è il fiume più lungo che scorre attraverso new york,answer river longest traverse_2 stateid(new york),answer river longest traverse_2 stateid(new york),0
114,445,quale è il fiume più lungo in california,answer river longest loc_2 stateid(california),answer river longest loc_2 stateid(california),0
115,446,quale è il fiume più lungo in florida,answer river longest loc_2 stateid(florida),answer river longest loc_2 stateid(florida),0
116,447,quale è il fiume più lungo in mississippi,answer river longest loc_2 stateid(mississippi),answer river longest loc_2 stateid(mississippi),0
117,448,quale è il fiume più lungo in new york,answer river longest loc_2 stateid(new york),answer river longest loc_2 stateid(new york),0
118,449,quale è il fiume più lungo in pennsylvania,answer river longest loc_2 stateid(pennsylvania),answer river longest loc_2 stateid(pennsylvania),0
119,450,quale è il fiume più lungo in texas,answer river longest loc_2 stateid(texas),answer river longest loc_2 stateid(texas),0
120,453,quale è il fiume più lungo nello stato con il picco più alto,answer river longest loc_2 state loc_1 place(all) highest,answer river longest loc_2 state loc_1 place(all) highest,0
121,460,quale è il fiume più lungo che attraversa il colorado,answer river longest traverse_2 stateid(colorado),answer river longest traverse_2 stateid(colorado),0
122,474,quale è il punto più basso in usa,answer place lowest loc_2 countryid(usa),answer place lowest loc_2 countryid(usa),0
123,475,quale è il punto più basso in usa,answer place lowest loc_2 countryid(usa),answer place lowest loc_2 countryid(usa),0
124,479,quale è il punto più basso dello stato con la area più grande,answer place lowest loc_2 state(all) area_1 largest_one,answer place lowest loc_2 state(all) area_1 largest_one,0
125,480,quale è il punto più basso in usa,answer place lowest loc_2 countryid(usa),answer place lowest loc_2 countryid(usa),0
126,489,quale è lo stato più popolato,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
127,492,quale è il nome dello stato con il punto più basso,answer state loc_1 place(all) lowest,answer name loc_2 state loc_1 place(all) lowest,0
128,493,quale è il numero di stati vicini al kentucky,answer count state next_to_2 stateid(kentucky),answer count state next_to_2 stateid(kentucky),1
129,495,quale è la densità di popolazione del maine,answer density_1 stateid(maine),answer density_1 stateid(maine),1
130,496,quale è la densità di popolazione del south dakota,answer density_1 stateid(south dakota),answer density_1 stateid(south dakota),1
131,497,quale è la densità di popolazione del texas,answer density_1 stateid(texas),answer density_1 stateid(texas),1
132,501,quale è la densità di popolazione dello stato con la popolazione più bassa,answer density_1 state(all) population_1 smallest_one,answer density_1 state(all) population_1 smallest_one,0
133,502,quale è la densità di popolazione del wyoming,answer density_1 stateid(wyoming),answer density_1 stateid(wyoming),1
134,504,quale è la popolazione dell alaska,answer population_1 stateid(alaska),answer population_1 stateid(alaska),1
135,505,quale è la popolazione dell arizona,answer population_1 stateid(arizona),answer population_1 stateid(arizona),1
136,512,quale è la popolazione della california,answer population_1 stateid(california),answer population_1 stateid(california),1
137,516,quale è la popolazione delle hawaii,answer population_1 stateid(hawaii),answer population_1 stateid(hawaii),1
138,518,quale è la popolazione dell idaho,answer population_1 stateid(idaho),answer population_1 stateid(idaho),1
139,519,quale è la popolazione dell illinois,answer population_1 stateid(illinois),answer population_1 stateid(illinois),1
140,520,quale è la popolazione del maine,answer population_1 stateid(maine),answer population_1 stateid(maine),1
141,521,quale è la popolazione del maryland,answer population_1 stateid(maryland),answer population_1 stateid(maryland),1
142,522,quale è la popolazione del minnesota,answer population_1 stateid(minnesota),answer population_1 stateid(minnesota),1
143,523,quale è la popolazione del montana,answer population_1 stateid(montana),answer population_1 stateid(montana),1
144,524,quale è la popolazione del new mexico,answer population_1 stateid(new mexico),answer population_1 stateid(new mexico),1
145,525,quale è la popolazione di new york,answer population_1 stateid(new york),"answer population_1 cityid(new york, _)",1
146,527,quale è la popolazione dell oregon,answer population_1 stateid(oregon),answer population_1 stateid(oregon),1
147,529,quale è la popolazione del rhode island,answer population_1 stateid(rhode island),answer population_1 stateid(rhode island),1
148,534,quale è la popolazione del south dakota,answer population_1 stateid(south dakota),answer population_1 stateid(south dakota),1
149,538,quale è la popolazione del texas,answer population_1 stateid(texas),answer population_1 stateid(texas),1
150,541,quale è la popolazione della capitale dello stato più piccolo,answer population_1 capital loc_2 state(all) smallest,answer population_1 capital loc_2 state(all) smallest,0
151,542,quale è la popolazione della città più grande nello stato con la area più grande,answer population_1 city largest loc_2 state(all) area_1 largest_one,answer population_1 city largest loc_2 state(all) area_1 largest_one,0
152,544,quale è la popolazione dello stato più grande che confina con il texas,answer population_1 state largest next_to_2 stateid(texas),answer population_1 state largest next_to_2 stateid(texas),0
153,551,quale è la popolazione dello utah,answer population_1 stateid(utah),answer population_1 stateid(utah),1
154,552,quale è la popolazione di washington,answer population_1 stateid(washington),"answer population_1 cityid(washington, _)",1
155,567,quanto misura lo stato più grande in usa,answer size state largest loc_2 countryid(usa),answer size state largest loc_2 countryid(usa),0
156,572,quale è la città più piccola in usa,answer city smallest loc_2 countryid(usa),answer city smallest loc_2 countryid(usa),0
157,573,quale è la città più piccola in usa,answer city smallest loc_2 countryid(usa),answer city smallest loc_2 countryid(usa),0
158,576,quale è lo stato più piccolo che confina con l ohio,answer state smallest next_to_2 stateid(ohio),answer state smallest next_to_2 stateid(ohio),0
159,577,quale è lo stato più piccolo che confina con il wyoming,answer state smallest next_to_2 stateid(wyoming),answer state smallest next_to_2 stateid(wyoming),0
160,580,quale è lo stato più piccolo che confina con il texas,answer state smallest next_to_2 stateid(texas),answer state smallest next_to_2 stateid(texas),0
161,581,quale è lo stato più piccolo che confina con più stati,answer state smallest next_to_2 most state(all),answer state smallest next_to_2 most state(all),0
162,582,quale è lo stato più piccolo che il fiume mississippi attraversa,answer state smallest riverid(mississippi) traverse_1,answer state smallest riverid(mississippi) traverse_1,0
163,583,quale è lo stato più piccolo attraverso cui passa il fiume più lungo,answer state smallest traverse_1 river(all) longest,answer state smallest traverse_1 river(all) longest,0
164,589,quale è lo stato con il punto più basso,answer state loc_1 place(all) lowest,answer state loc_1 place(all) lowest,0
165,590,quale è lo stato con la popolazione più bassa,answer state(all) population_1 smallest_one,answer state(all) population_1 smallest_one,0
166,593,quale è la montagna più alta in america,answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
167,594,quale è la montagna più alta in usa,answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
168,600,quali grandi fiumi scorrono attraverso l illinois,answer major river traverse_2 stateid(illinois),answer major river traverse_2 stateid(illinois),1
169,608,quale fiume scorre attraverso lo stato con più città,answer river traverse_2 state loc_1 most city(all),answer river traverse_2 state loc_1 most city(all),0
170,615,quali fiumi sono in stati che confinano con il texas,answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
171,622,quali fiumi attraversano stati che confinano con l alabama,answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 state next_to_2 stateid(alabama),1
172,625,quali fiumi attraversano lo stato con la popolazione più grande,answer river traverse_2 state(all) population_1 largest_one,answer river traverse_2 state(all) population_1 largest_one,0
173,633,quali fiumi attraversano stati che confinano con lo stato con capitale atlanta,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",1
174,648,quale stato ha capitale salem,"answer state loc_1 capital cityid(salem, _)","answer state loc_1 capital cityid(salem, _)",1
175,654,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
176,659,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
177,661,quale stato ha la più grande popolazione urbana,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
178,663,quale stato ha il fiume più lungo,answer state loc_1 river(all) longest,answer state loc_1 river(all) longest,0
179,668,quale stato ha più persone,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
180,671,quale stato ha il fiume più corto,answer state loc_1 river(all) shortest,answer state loc_1 river(all) shortest,0
181,674,quale stato ha la popolazione più piccola,answer state(all) population_1 smallest_one,answer state(all) population_1 smallest_one,0
182,676,quale stato ha la più piccola popolazione urbana,answer state(all) smallest_one population_1,answer state(all) smallest_one density_1,0
183,679,di quale stato austin è la capitale,"loc_1 answer state cityid(austin, _) capital","loc_1 answer state cityid(austin, _) capital",0
184,681,di quale stato columbus è la capitale,"loc_1 answer state cityid(columbus, _) capital",loc_1 answer state columbus city(all) capital_1,0
185,687,quale è lo stato più grande per popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
186,710,quali stati confinano con stati che confinano con il colorado,answer state next_to_2 state next_to_2 stateid(colorado),answer state next_to_2 state next_to_2 stateid(colorado),1
187,711,quali stati confinano con stati che confinano con il mississippi,answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 stateid(mississippi),1
188,722,quali stati confinano con lo stato che confina con più stati,answer state next_to_2 state next_to_2 most state(all),answer state next_to_2 state next_to_2 most state(all),0
189,728,di quale stato è dover la capitale,"answer state cityid(dover, _) capital_2","loc_1 answer state cityid(dover, _) capital",0
190,738,quali stati attraversa il fiume più corto,answer state traverse_1 river(all) shortest,answer state traverse_1 river(all) shortest,0
191,764,dove è massachusetts,answer loc_1 stateid(massachusetts),answer loc_1 stateid(massachusetts),1
192,767,dove è new hampshire,answer loc_1 stateid(new hampshire),answer loc_1 stateid(new hampshire),1
193,775,dove è la montagna più alta degli usa,answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
194,779,dove è il picco più basso in us,answer place lowest loc_2 countryid(usa),answer place lowest loc_2 countryid(usa),0
195,801,quali fiumi scorrono attraverso stati che confinano con il new mexico,answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 state next_to_2 stateid(new mexico),1
196,802,quali fiumi attraversano stati che confinano con lo stato con capitale austin,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",1
197,804,quali fiumi attraversano lo stato con la più grande città in us,answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),1
198,813,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
199,815,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
200,824,quale stato ha la elevazione più bassa,answer state loc_1 place(all) lowest,answer state loc_1 place(all) highest,0
201,830,quale stato ha più persone,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
202,831,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
203,832,quale stato ha più fiumi,answer state loc_1 most river(all),answer state loc_1 most river(all),0
204,835,quale stato ha la area più piccola che confina con texas,answer state area_1 smallest_one next_to_2 stateid(texas),answer state smallest next_to_2 stateid(texas),0
