,ID,NL,MR,PRED,MONOTONIC
67,273,welche us stadt hat ide hoechste bevoelkerungsdichte,answer countryid(usa) city loc_2 largest_one density_1,answer city(all) largest_one density_1,0
68,275,welches ist die hauptstadt des staates mit dem tiefstgelegenen punkt,answer capital loc_2 state loc_1 lowest place(all),answer capital loc_2 state(all) lowestgelegene place,1
69,292,wie gross ist die flaeche des staates mit der hauptstadt albany,"answer area_1 state loc_1 capital cityid(albany, _)",answer area_1 stateid(albany),1
70,300,wie lautet die groesste amerikanische stadt in einem staat mit einem fluss,answer largest city loc_2 state loc_1 river(all),answer largest city loc_2 stateid(usa),1
71,301,welches ist die groesste hauptstadt in den usa,answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
72,309,was ist die groesste stadt in dem kleinsten staat,answer largest city loc_2 smallest state(all),answer largest city loc_2 smallest state(all),1
73,318,wie lautet die hauptstadt des groessten staates in den usa,answer capital city loc_2 largest state loc_2 countryid(usa),answer capital loc_2 largest state loc_2 countryid(usa),1
74,336,wie lauten die hauptstaedte der staaten welche staedte mit dem namen durham haben,"answer capital loc_2 state loc_1 city cityid(durham, _)",answer capital loc_2 stateid(durham),1
75,343,was ist die hauptstadt des staates der die meisten staaten angrenzt,answer capital loc_2 state(all) most state next_to_2,answer capital loc_2 state(all),0
76,344,was ist die hauptstadt des staates der an den staat der texas angrenzt,answer capital loc_2 state next_to_2 state stateid(texas) next_to_2,answer capital state next_to_2 stateid(texas),0
77,345,was ist die hauptstadt des staates mit der groesten hoehe,answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 state(all) largest_one height,1
78,346,wie lautet die hauptstadt des staats mit der hoechsten erhebung,answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 stateid(usa) highest place,1
79,347,wie lautet die hauptstadt des staat mit den meisten einwohnern,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
80,348,wie lautet die hauptstadt des staat mit dem groessten bevoelkerungsdichte,answer capital loc_2 state(all) largest_one density_1,answer capital loc_2 state(all) largest_one density_1,0
81,349,welches ist die hauptstadt des staates mit dem laengsten fluss,answer capital loc_2 state loc_1 longest river(all),answer capital loc_2 stateid(usa) longest river,1
82,350,wie lautet die hauptstadt des staat mit der groessten bevoelkerung,answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
83,354,welche staedte in texas haben die hoechste einwohnerzahl,answer city loc_2 stateid(texas) largest_one population_1,answer city(all) largest_one population_1,0
84,361,was ist die hoehe des hoechsten punktes in den usa,answer elevation_1 highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
85,363,wie lautet die hoehe des hoechsten berges in texas,answer elevation_1 highest mountain loc_2 stateid(texas),answer elevation_1 highest mountain loc_2 stateid(texas),1
86,364,was ist die hoehe des hoechsten punktes in der usa,answer elevation_1 highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
87,376,welches sind die hoechsten punkte der staaten dessen tiefster punkt auf meeresniveau liegt,answer highest place loc_2 state elevation_2 place 0 loc_1,answer highest place loc_2 stateid(usa),0
88,386,welches ist der hoechste punkt der an georgia grenzenden staaten,answer highest place loc_2 next_to_2 stateid(georgia) state,answer highest place loc_2 stateid(georgia) next_to_2 state,0
89,389,was ist der hoechste punkt im kleinsten staat,answer highest place loc_2 smallest state(all),answer highest place loc_2 smallest state(all),1
90,390,wie lautet der hoechste punkt in dem staat mit der hauptstadt austin,"answer highest place loc_2 state loc_1 capital cityid(austin, _)",answer highest place loc_2 stateid(austin),1
91,391,welches ist der hoechste punkt im staate mit hauptstadt des moines,"answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 stateid(moines),1
92,392,wie heisst der hoechste punkt in dem staat mit der hauptstadt des moines,"answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 stateid(moines),1
93,393,was ist der hoechste punkt in dem staat mit den meisten fluessen,answer highest place loc_2 state most traverse_1 river(all),answer highest place loc_2 state(all) largest river,0
94,394,wie lautet der hoechste punkt in dem staat mit der kleinsten bevoelkerung,answer highest place loc_2 state(all) smallest_one population_1,answer highest place loc_2 state(all) smallest_one population_1,0
95,395,wie lautet der hoechste punkt in den staaten welche an colorado grenzen,answer highest place loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 stateid(colorado),1
96,401,welches ist der hoechste punkt des bezueglich flaeche groessten staates,answer highest place loc_2 area_1 largest_one state(all),answer highest place(all) area_1 largest state,0
97,402,wie lautet der hoechste punkt des staat mit der gerinsten bevoelkerungsdichte,answer highest place loc_2 state(all) smallest_one density_1,answer highest place loc_2 state(all) density_1,0
98,405,wie lautet die groesste hauptstadt in den usa,answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
99,406,was ist die groesste stadt in einer staat die texas angrenzt,answer largest city loc_2 state stateid(texas) next_to_2,answer largest city loc_2 stateid(texas),0
100,410,welches ist die bevoelkerungsreichste stadt in minnesota,answer largest_one population_1 city loc_2 stateid(minnesota),answer largest city loc_2 stateid(minnesota),1
101,413,welches ist die groesste stadt im kleinsten staat durch den der mississippi fliesst,answer largest city loc_2 smallest state traverse_1 riverid(mississippi),answer largest city traverse_1 riverid(mississippi),1
102,414,was ist die groesste stadt in staaten die california angrenzen,answer largest city loc_2 state stateid(california) next_to_2,answer largest city loc_2 stateid(california),0
103,416,welches ist die groesste stadt des kleinsten staates in den usa,answer largest city loc_2 smallest state loc_2 countryid(usa),answer largest city loc_2 smallest state(all),1
104,429,was ist der groesste staat der den staat mit der groessten bevoelkerung,answer largest state next_to_2 state(all) largest_one population_1,answer largest state(all) largest_one population_1,0
105,430,wie lautet der groesste staat welcher an den staat grenzt welcher die niedrigste erhebung in den usa hat,answer largest state next_to_2 state lowest place loc_2 countryid(usa) loc_1,answer largest state next_to_2 stateid(usa),0
106,434,was ist die laenge des colorado flusses in texas,answer len intersection riverid(colorado) river loc_2 stateid(texas),answer loc_2 riverid(colorado),0
107,435,wie lang ist der laengste fluss der usa,answer len longest river loc_2 countryid(usa),answer len river loc_2 countryid(usa),1
108,436,wie lautet die laenge des lanegsten fluesses der durch texas verlaeuft,answer len longest river traverse_2 stateid(texas),answer loc_2 river longest stateid(texas),1
109,438,wie lang ist der fluss welcher durch die meisten staaten fliesst,answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
110,439,wie lange ist der fluss welcher durch die groesste anzahl von staaten fliesst,answer len river traverse_2 state(all) most,answer len river traverse_2 most state(all),1
111,440,was ist die laenge des fluesses der durch die groessten anzahl staaten fliesst,answer len river traverse_2 most state(all),answer loc_2 river(all) largest_one state traverse_1,1
112,441,wie lang ist der fluss welcher am meisten staaten durchquert,answer len river most state(all) traverse_2,answer len river(all) largest_one state traverse_2,0
113,451,welches ist der laengste fluss im groessten staat,answer longest river loc_2 largest state(all),answer longest river loc_2 largest state(all),1
114,452,was ist der laengste fluss in dem kleinsten staat in den usa,answer longest river loc_2 smallest state loc_2 countryid(usa),answer longest river loc_2 smallest state(all),1
115,453,welches ist der laenste fluss im staate mit dem hoechstgelegenen punkt,answer longest river loc_2 state loc_1 highest place(all),answer longest river loc_2 state(all) highest place,0
116,454,welches ist der laengste fluss im staat mit der groessten anzahl grosser staedte,answer longest river loc_2 state loc_1 major most city(all),answer longest river loc_2 state(all) largest_one population_1,1
117,455,wie lautet der laengste fluss in den staaten welcher an nebraska grenzt,answer longest river loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 stateid(nebraska),1
118,458,wie lautet der laengste fluss der nicht durch texas verlaeuft,answer longest river(all) exclude traverse_2 stateid(texas),answer longest river traverse_2 stateid(texas),0
119,459,wie lautet der laengste fluss welcher durch einen staat verlaeuft der an indiana grenzt,answer longest river traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 stateid(indiana),1
120,461,wie lautet der laengste fluss der durch die staaten verlaeuft welche an den staat grenzen der die meisten nachbarstaaten hat,answer longest river traverse_2 state next_to_2 state(all) most next_to_2 state,answer longest river traverse_2 state(all),0
121,462,welchest ist der laengste fluss der durch einen an tennessee grenzenden staat fliesst,answer longest river traverse_2 next_to_2 stateid(tennessee) state,answer longest river traverse_2 stateid(tennessee),0
122,477,welches ist der tiefste punkt aller staaten durch die der fluss colorado fliesst,answer lowest place loc_2 state traverse_1 riverid(colorado),answer lowest place loc_2 state traverse_1 riverid(colorado),1
123,479,was ist die tiefste stelle des staates mit der groesste flaeche,answer lowest place loc_2 state(all) largest_one area_1,answer lowest place(all) state largest_one area_1,0
124,482,welches ist die maximale erhoehung von san francisco,"answer highest place loc_2 cityid(san francisco, _)","answer maximale place loc_2 cityid(san francisco, _)",1
125,483,welches ist der dichteste staat in den usa,answer largest_one density_1 state loc_2 countryid(usa),answer largest state loc_2 countryid(usa),1
126,484,welche ist die meist bevoelkerte hauptstadt in den usa,answer largest_one population_1 capital loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
127,485,welches ist der bevoelkerungsreichste staat der an oklahoma grenzt,answer largest_one population_1 state next_to_2 stateid(oklahoma),answer smallest_one state next_to_2 stateid(oklahoma),1
128,487,welche texanische stadt hat die groesste bevoelkerungszahl,answer stateid(texas) city loc_2 largest_one population_1,answer largest_one city(all) population_1,0
129,488,was ist die meist bevoelkerte stadt in wyoming,answer largest_one population_1 city loc_2 stateid(wyoming),answer largest_one city loc_2 stateid(wyoming),1
130,490,welcher ist der meist bevoelkerte staat in den usa,answer largest_one population_1 state loc_2 countryid(usa),answer largest_one state loc_2 countryid(usa),1
131,491,welcher staat durch den der mississippi fliesst hat die groesste bevoelkerung,answer state traverse_1 riverid(mississippi) largest_one population_1,answer state traverse_1 riverid(mississippi) largest_one population_1,0
132,494,was ist die bevoelkerungsdichte in dem staat mit hauptstadt austin,"answer density_1 state loc_1 capital cityid(austin, _)",answer density_1 state(austin),1
133,539,was ist die bevoelkerung der hauptstadt des groessten staates,answer population_1 capital loc_2 largest state(all),answer population_1 capital(all) largest state,1
134,540,was ist die bevoelkerung der hauptstadt des groessten staates durch den der mississippi fliesst,answer population_1 capital loc_2 largest state traverse_1 riverid(mississippi),answer population_1 capital loc_2 largest state traverse_1 riverid(mississippi),1
135,541,welches ist die einwohnerzahl der hauptstadt des kleinsten staates,answer population_1 capital loc_2 smallest state(all),answer population_1 capital(all) smallest state,1
136,542,was ist die bevoelkerungszahl der groessten stadt des staates mit der groessten flaechenausdehnung,answer population_1 largest city loc_2 state(all) largest_one area_1,answer population_1 largest city(all) largest_one area_1,0
137,544,was ist die bevoelkerung des groessten staates der texas angrenzt,answer population_1 largest state next_to_2 stateid(texas),answer population_1 largest stateid(texas),0
138,545,was ist die bevoelkerung der groesseren staedte in wisconsin,answer population_1 major city loc_2 stateid(wisconsin),answer population_1 major city loc_2 stateid(wisconsin),1
139,547,wie lautet die bevoelkerung des staat welche an die meisten staaten grenzt,answer population_1 state(all) next_to_2 most state,answer population_1 state(all) next_to_2,0
140,567,wie lautet die flaeche des groessten staates in den usa,answer size largest state loc_2 countryid(usa),answer area_1 largest state loc_2 countryid(usa),1
141,571,wie lautet die kleinste stadt in dem groessten staat,answer smallest city loc_2 largest state(all),answer smallest city loc_2 largest state(all),1
142,575,wie lautet die kleinste stadt des kleinsten staates in den usa,answer smallest city loc_2 smallest state loc_2 countryid(usa),answer smallest city loc_2 smallest state(all),1
143,581,welches ist der kleinste staat der am meisten staaten angrenzt,answer smallest state(all) most state next_to_2,answer smallest state(all) next_to_2 state,0
144,583,welches ist der kleinste unter den staaten durch die der laengste fluss laeuft,answer smallest state traverse_1 longest river(all),answer smallest state traverse_1 river longest_one state(all),1
145,585,in welchem staat liegt die hoechste erhebung in den vereinigten staaten,answer state loc_1 highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
146,587,welcher staat hat die hoechste dichte in den usa,answer state largest_one density_1 loc_2 countryid(usa),answer state(all) largest_one density_1,0
147,597,welches ist die summe der bevoelkerungszahlen der an texas grenzenden staaten,answer sum population_1 next_to_2 stateid(texas) state,answer sum population_1 stateid(texas) next_to_2 state,0
148,608,welcher fluss fliesst durch den staat mit den meisten staedten,answer river traverse_2 state loc_1 most city(all),answer river traverse_2 most state(all),0
149,611,welcher fluss verlaeuft durch den staat welcher an die meisten staaten grenzt,answer river traverse_2 state(all) next_to_2 most state,answer river traverse_2 state(all),0
150,615,welche fluesse gibt es in an texas grenzende staaten,answer river loc_2 next_to_2 stateid(texas) state,answer river next_to_2 stateid(texas) state,0
151,619,welche fluesse fliessen nicht durch tennessee,answer river(all) traverse_2 exclude stateid(tennessee),answer river traverse_2 stateid(tennessee),1
152,622,welche fluesse verlaufen durch staaten welche an alabama grenzen,answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 stateid(alabama),1
153,623,welche fluesse verlaufen durch staaten welche staat mit der groessten bevoelkerung grenzen,answer river traverse_2 state state(all) largest_one population_1 next_to_2,answer river traverse_2 state(all) largest_one population_1,0
154,625,welche fluesse fliessen durch den bevoelkerungsreichsten staat,answer river traverse_2 largest_one population_1 state(all),answer river traverse_2 most state(all),1
155,632,welche fluesse verlaufen durch den staat mit dem niedrigsten punkt in den usa,answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 stateid(usa),1
156,633,welche fluesse verlaufen duch die staaten welche an den staat mit der hauptstadt atlanta grenzen,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",answer state next_to_2 stateid(atlanta),1
157,635,welcher fluss verlauft durch den staat welcher an die meisten staaten grenzt,answer river traverse_2 state(all) next_to_2 most state,answer river traverse_2 state(all) next_to_2,0
158,636,welcher an nevada grenzende staat hat die groesste bevoelkerungszahl,answer next_to_2 stateid(nevada) state largest_one population_1,answer next_to_2 stateid(nevada) state largest_one population_1,0
159,641,welcher staat grezt an die wenigsten staaten exclusiv alaska und exclusiv hawaii an,answer state next_to_2 fewest state(all) exclude stateid(alaska) exclude stateid(hawaii),answer state next_to_2 stateid(alaska),0
160,643,welcher staat grenzt an den staat mit der kleinsten bevoelkerung,answer state next_to_2 state(all) smallest_one population_1,answer state(all) next_to_2 smallest_one population_1,0
161,644,in welchem staat liegt der hoechste punkt der usa,loc_1 answer state highest place loc_2 countryid(usa),answer state loc_1 highest place loc_2 countryid(usa),0
162,645,welcher der staaten durch die der colorado fliesst hat die hoechste erhebung,answer loc_2 state traverse_1 state riverid(colorado) loc_1 highest place,answer state traverse_1 riverid(colorado) highest place,0
163,647,welcher staat hat keine fluesse,answer state(all) loc_1 exclude river(all),answer state(all) longest river,0
164,648,welcher staat hat die hauptstadt salem,"answer state loc_1 capital cityid(salem, _)",answer state loc_1 capital loc_2 stateid(salem),1
165,649,in welchem staat liegt die stadt flint,"answer state loc_1 city cityid(flint, _)","answer state loc_1 cityid(flint, _)",1
166,650,in welchem staat befindet sich die bevoelkerungsreichste stadt,loc_1 answer state largest_one population_1 city(all),answer state loc_1 largest city(all),0
167,651,welcher staat hat die stadt mit der groessten bevoelkerung,answer state city(all) loc_1 largest_one population_1,answer state(all) city(all) largest_one population_1,0
168,657,welcher staat hat die groesste hauptstadt,answer state loc_1 largest capital(all),answer state(all) largest capital,1
169,658,welcher staat hat die groesste stadt,answer state loc_1 largest city(all),answer state loc_1 largest city(all),1
170,663,welches sind die staaten welche vom laengsten fluss durchflossen werden,answer state loc_1 longest river(all),answer state traverse_1 river longest_one state(all),1
171,665,welcher staat hat die meisten staedte,answer state loc_1 most city(all),answer state(all) largest_one city,0
172,666,welcher staat hat die meisten wichtigsten staedte,answer state loc_1 most major city(all),answer state(all) largest_one city,0
173,667,welcher staat hat die meisten fluesse,answer state traverse_1 most major river(all),answer state(all) largest_one river,0
174,669,welcher staat hat die meisten fluesse,answer state loc_1 most river(all),answer state(all) largest_one river,0
175,670,welcher staat hat die meisten fluesse,answer state traverse_1 most river(all),answer state(all) largest_one river,0
176,671,durch welche staaten fliesst der kuerzeste fluss,answer state loc_1 shortest river(all),traverse_1 answer state riverid(all),1
177,673,welcher staat hat die kleinste hauptstadt,answer state loc_1 smallest capital(all),answer state(all) smallest_one capital,1
178,678,welcher staat liegt in austin,"answer state loc_1 cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
179,679,von welchem staat ist austin die hauptstadt,"loc_1 answer state cityid(austin, _) capital","answer state loc_1 cityid(austin, _)",0
180,680,in welchem staat ist boston,"loc_1 answer state cityid(boston, _)","answer state loc_1 cityid(boston, _)",0
181,681,welcher staat hat columbus als hauptstadt,"answer state loc_1 cityid(columbus, _) capital","answer state loc_1 cityid(columbus, _)",0
182,682,in welchem staat liegt dallas,"loc_1 answer state cityid(dallas, _)","answer state loc_1 cityid(dallas, _)",0
183,683,in welchem staat ist des moines,"loc_1 answer state cityid(des moines, _)",answer state loc_1 moines,0
184,684,in welchem staat liegt miami,"loc_1 answer state cityid(miami, _)",answer state loc_1 stateid(miami),0
185,685,in welcher staat ist pittsburgh,"loc_1 answer state cityid(pittsburgh, _)","answer state loc_1 cityid(pittsburgh, _)",0
186,688,welcher staat hat die meisten fluesse,answer state loc_1 state most river(all),answer state(all) largest_one river,0
187,689,welcher staat der an texas grenzt hat die groesste bevoelkerung,answer state next_to_2 stateid(texas) largest_one population_1,answer state next_to_2 stateid(texas) largest_one population_1,0
188,690,welches ist der groesste an texas grenzende staat,answer largest next_to_2 stateid(texas) state,answer largest next_to_2 stateid(texas) state,0
189,691,wie lautet der meistbevoelkerte staat durch welchen der mississippi fluss verlaeuft,answer largest_one population_1 state traverse_1 riverid(mississippi),answer largest_one state traverse_1 riverid(mississippi),1
190,710,welche staaten grenzen an colorado grenzende staaten,answer state next_to_2 stateid(colorado) next_to_2 state,answer state next_to_2 stateid(colorado) state,0
191,711,welche staaten grenzen an staaten welche an mississippi grenzen,answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 stateid(mississippi),1
192,712,welche staaten grenzen an staaten an die an staaten angrenzen die florida angrenzen,answer state next_to_2 state next_to_2 next_to_2 state stateid(florida),answer state next_to_2 stateid(florida),0
