,ID,NL,MR,PRED,MONOTONIC
10,39,"['wie', 'lang', 'ist', 'der', 'laengste', 'fluss', 'ε', 'californias']",answer len longest river loc_2 stateid(california),answer len longest river traverse_2 stateid(california),1
11,40,"['wie', 'lange', 'ist', 'der', 'laengste', 'fluss', 'ε', 'der', 'usa']",answer len longest river loc_2 countryid(usa),answer len longest river loc_2 countryid(usa),1
12,48,"['wie', 'lang', 'ist', 'der', 'kuerzeste', 'fluss', 'ε', 'in', 'den', 'usa']",answer len shortest river loc_2 countryid(usa),answer len shortest river loc_2 countryid(usa),1
13,49,"['wie', 'viele', 'grosse', 'staedte', 'ε', 'gibt', 'es', 'in', 'pennsylvania']",answer count major city loc_2 stateid(pennsylvania),answer count capital loc_2 stateid(pennsylvania),1
14,59,"['wie', 'viele', 'staedte', 'ε', 'mit', 'dem', 'namen', 'austin', 'gibt', 'es', 'in', 'den', 'usa']","answer count intersection city cityid(austin, _)loc_2 countryid(usa)","answer count city cityid(austin, _) loc_2 countryid(usa)",1
15,66,"['wie', 'viele', 'grosse', 'staedte', 'ε', 'gibt', 'es', 'in', 'arizona']",answer count major city loc_2 stateid(arizona),answer count capital loc_2 stateid(arizona),1
16,67,"['wie', 'viele', 'wichtige', 'staedte', 'ε', 'gibt', 'es', 'in', 'florida']",answer count major city loc_2 stateid(florida),answer count major city loc_2 stateid(florida),1
17,68,"['wie', 'viele', 'wichtige', 'staedte', 'ε', 'gibt', 'es', 'in', 'den', 'staaten', 'welche', 'ε', 'an', 'nebraska', 'grenzen']",answer count major city loc_2 state next_to_2 stateid(nebraska),answer count major loc_2 state next_to_2 stateid(nebraska),1
18,69,"['wie', 'viele', 'groessere', 'staedte', 'ε', 'sind', 'in', 'staaten', 'die', 'an', 'utah', 'angrenzen']",answer count major city loc_2 state next_to_2 stateid(utah),answer count major city loc_2 state next_to_2 stateid(utah),1
19,70,"['wie', 'viele', 'wichtige', 'staedte', 'ε', 'gibt', 'es', 'in', 'texas']",answer count major city loc_2 stateid(texas),answer count major city loc_2 stateid(texas),1
20,72,"['wie', 'viele', 'wichtige', 'staedte', 'ε', 'gibt', 'es', 'in', 'oregon']",answer count major city loc_2 stateid(oregon),answer count major city loc_2 stateid(oregon),1
21,73,"['wie', 'viele', 'groessere', 'fluesse', 'ε', 'durchqueren', 'ohio']",answer count major river traverse_2 stateid(ohio),answer count longest river traverse_2 stateid(ohio),1
22,99,"['wie', 'viele', 'menschen', 'leben', 'in', 'der', 'groessten', 'stadt', 'ε', 'von', 'new', 'york', 'state']",answer population_1 largest city loc_2 stateid(new york),answer population_1 largest city stateid(new york),1
23,102,"['wie', 'viele', 'leute', 'leben', 'in', 'dem', 'kleinsten', 'staat', 'welcher', 'an', 'wyoming', 'grenzt']",answer population_1 smallest state next_to_2 stateid(wyoming),answer population_1 smallest state next_to_2 stateid(wyoming),1
24,117,"['wie', 'viele', 'fluesse', 'ε', 'gibt', 'es', 'im', 'staat', 'mit', 'den', 'meisten', 'ε', 'fluessen']",answer count river loc_2 state loc_1 most river(all),answer count river loc_2 state(all) most river,0
25,118,"['wie', 'viele', 'fluesse', 'ε', 'gibt', 'es', 'im', 'staat', 'mit', 'dem', 'hoechsten', 'punkt']",answer count river loc_2 state loc_1 highest place(all),answer count river loc_2 state(all) highest place,1
26,119,"['wie', 'viele', 'fluesse', 'ε', 'sind', 'in', 'dem', 'staat', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer count river loc_2 state(all) largest_one population_1,answer count river state(all) largest_one population_1,0
27,123,"['wie', 'viele', 'fluesse', 'ε', 'verlaufen', 'nicht', 'durch', 'den', 'staat', 'mit', 'der', 'hauptstadt', 'ε', 'albany']","answer count river(all) exclude traverse_2 state loc_1 capital cityid(albany, _)",answer river traverse_2 state(all) capital stateid(oklahoma),1
28,126,"['wie', 'viele', 'fluesse', 'ε', 'in', 'texas', 'sind', 'laenger', 'als', 'der', 'red']",answer count intersection river loc_2 stateid(texas) longer riverid(red),answer count river loc_2 stateid(texas) longest riverid(red),1
29,129,"['wie', 'viele', 'fluesse', 'ε', 'fliessen', 'durch', 'die', 'staaten', 'die', 'colorado', 'angrenzen']",answer count river traverse_2 state stateid(colorado) next_to_2,answer count river state riverid(colorado),0
30,133,"['wie', 'viele', 'staaten', 'liegen', 'neben', 'wichtigten', 'fluessen']",answer count state next_to_2 major river(all),answer count state(all) major river,1
31,139,"['wie', 'viele', 'staaten', 'grenzen', 'an', 'colorado', 'und', 'new', 'mexico']",answer count state next_to_2 stateid(colorado) intersection next_to_2 stateid(new mexico),answer count state next_to_2 stateid(colorado) stateid(new mexico),0
32,142,"['wie', 'viele', 'staaten', 'grenzen', 'an', 'den', 'staat', 'dessen', 'hauptstadt', 'ε', 'boston', 'ist']","answer count state next_to_2 state loc_1 capital cityid(boston, _)","answer count state next_to_2 state capital cityid(boston, _)",1
33,145,"['wie', 'viele', 'staaten', 'grenzen', 'an', 'dem', 'groessten', 'staat']",answer count state next_to_2 largest state(all),answer count state next_to_2 largest state(all),1
34,147,"['wie', 'viele', 'staaten', 'grenzen', 'an', 'den', 'staat', 'mit', 'den', 'meisten', 'ε', 'nachbarstaaten']",answer count state next_to_2 state next_to_2 most state(all),answer count state next_to_2 state most next_to_2 state(all),0
35,148,"['wie', 'viele', 'staaten', 'grenzen', 'an', 'den', 'staat', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer count state next_to_2 state(all) largest_one population_1,answer count state next_to_2 state(all) largest_one population_1,0
36,149,"['wie', 'viele', 'staaten', 'haben', 'keine', 'fluesse', 'ε']",answer count state(all) loc_1 exclude river(all),answer count state river(all),0
37,159,"['in', 'wie', 'vielen', 'staaten', 'gibt', 'es', 'eine', 'stadt', 'ε', 'mit', 'dem', 'namen', 'rochester']","answer count state loc_1 city cityid(rochester, _)","answer count state city cityid(rochester, _)",1
38,160,"['in', 'wie', 'vielen', 'staaten', 'gibt', 'es', 'eine', 'stadt', 'ε', 'namens', 'springfield']","answer count state loc_1 city cityid(springfield, _)","answer count state city cityid(springfield, _)",1
39,161,"['wie', 'viele', 'staaten', 'haben', 'einen', 'hoeher', 'gelegenen', 'punkt', 'als', 'der', 'hoechstgelegene', 'punkt', 'des', 'ε', 'staates', 'mit', 'der', 'groessten', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer count state loc_1 higher_2 place highest place loc_2 state loc_1 largest capital city loc_2 countryid(usa),answer count state highest place highest place loc_2 state largest capital loc_2 countryid(usa),0
40,162,"['wie', 'viele', 'staaten', 'habe', 'staedte', 'ε', 'die', 'austin', 'heissen']","answer count state loc_1 city cityid(austin, _)","answer count state city cityid(austin, _)",1
41,163,"['wie', 'viele', 'staaten', 'haben', 'staedte', 'ε', 'welche', 'ε', 'nach', 'springfield', 'benannt', 'sind']","answer count state loc_1 city cityid(springfield, _)","answer count state city answer loc_2 cityid(springfield, sd)",1
42,164,"['wie', 'viele', 'staaten', 'haben', 'wichtige', 'fluesse', 'ε']",answer count state loc_1 major river(all),answer count state major river,1
43,165,"['durch', 'wie', 'viele', 'staaten', 'der', 'usa', 'fliesst', 'der', 'kuerzeste', 'fluss', 'ε']",answer count intersection state loc_2 countryid(usa) traverse_1 shortest river(all),answer count state loc_2 countryid(usa) traverse_1 shortest river,1
44,168,"['wie', 'hoch', 'ist', 'der', 'hoechste', 'punkt', 'in', 'montana']",answer elevation_1 highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
45,170,"['was', 'ist', 'der', 'staat', 'mit', 'der', 'hoechsten', 'hoehe', 'in', 'den', 'vereinigten', 'staaten']",answer state loc_1 highest place loc_2 countryid(usa),answer state highest place loc_2 countryid(usa),1
46,181,"['nenne', 'die', 'staaten', 'an', 'die', 'keine', 'anderen', 'staaten', 'angrenzen']",answer state(all) next_to_2 exclude state(all),answer state next_to_2 state,0
47,185,"['welcher', 'staat', 'hat', 'die', 'niedrigste', 'erhebung', 'ε', 'in', 'den', 'staaten', 'durch', 'welche', 'ε', 'der', 'mississippi', 'fluss', 'ε', 'verlaeuft']",answer state loc_1 lowest place loc_2 state traverse_1 riverid(mississippi),answer state loc_1 lowest place loc_2 state traverse_1 riverid(mississippi),1
48,189,"['sacramento', 'ist', 'die', 'hauptstadt', 'ε', 'welcher', 'staat']","cityid(sacramento, _) capital loc_1 answer state","cityid(sacramento, _) capital answer state(all)",0
49,196,"['durch', 'welche', 'ε', 'staaten', 'fliesst', 'der', 'laengste', 'fluss', 'ε', 'in', 'texas']",answer state traverse_1 longest river loc_2 stateid(texas),traverse_1 answer state longest river loc_2 stateid(texas),0
50,202,"['wie', 'lauten', 'die', 'hauptstaedte', 'der', 'staaten', 'welche', 'ε', 'an', 'texas', 'grenzen']",answer capital city loc_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 stateid(texas),1
51,204,"['wie', 'lauten', 'die', 'hauptstaedte', 'der', 'staaten', 'welche', 'ε', 'an', 'missouri', 'grenzen']",answer capital loc_2 state next_to_2 stateid(missouri),answer capital loc_2 state next_to_2 stateid(missouri),1
52,205,"['welches', 'sind', 'die', 'hauptstaedte', 'der', 'an', 'texas', 'angrenzenden', 'staaten']",answer capital loc_2 next_to_2 stateid(texas) state,answer capital loc_2 next_to_2 stateid(texas) state,0
53,207,"['wie', 'lauten', 'die', 'staedte', 'ε', 'in', 'den', 'staaten', 'durch', 'welchder', 'mississippi', 'fluss', 'ε', 'verlaeuft']",answer city loc_2 state traverse_1 riverid(mississippi),answer city loc_2 state traverse_1 riverid(mississippi),1
54,208,"['welches', 'sind', 'die', 'staedte', 'ε', 'des', 'ε', 'staates', 'mit', 'der', 'hoechsten', 'erhebung', 'ε']",answer city loc_2 state loc_1 highest place(all),answer city loc_2 state(all) loc_1 highest place(all),1
55,210,"['wie', 'lauten', 'die', 'hoechsten', 'punkte', 'ε', 'der', 'staaten', 'welche', 'ε', 'mississippi', 'umgeben']",answer highest place loc_2 state next_to_2 stateid(mississippi),answer highest state riverid(mississippi),1
56,211,"['wie', 'lauten', 'die', 'namen', 'der', 'seen', 'der', 'staaten', 'welche', 'ε', 'an', 'texas', 'grenzen']",answer loc_2 lake state next_to_2 stateid(texas),answer lake state next_to_2 next_to_2 stateid(texas),0
57,212,"['welches', 'sind', 'die', 'groessten', 'staedte', 'ε', 'in', 'an', 'den', 'groessten', 'staat', 'angrenzende', 'staaten']",answer largest city loc_2 next_to_2 largest state state(all),answer major city next_to_2 largest state(all) next_to_2 state,1
58,225,"['welches', 'sind', 'grosse', 'staedte', 'ε', 'in', 'den', 'staaten', 'durch', 'die', 'der', 'mississippi', 'fliesst']",answer major city loc_2 state traverse_1 riverid(mississippi),answer major city loc_2 state traverse_1 riverid(mississippi),1
59,227,"['was', 'sind', 'die', 'groessten', 'staedte', 'ε', 'in', 'dem', 'groessten', 'staat']",answer major city loc_2 largest state(all),answer major city loc_2 largest state(all),1
60,228,"['welches', 'sind', 'die', 'groessten', 'staedte', 'ε', 'im', 'kleinsten', 'staat', 'der', 'usa']",answer major city loc_2 smallest state loc_2 countryid(usa),answer major city loc_2 smallest state loc_2 countryid(usa),1
61,230,"['wie', 'lauten', 'die', 'wichtigsten', 'staedte', 'ε', 'in', 'den', 'vereinigten', 'staaten', 'durch', 'welche', 'ε', 'der', 'wichtigste', 'fluss', 'ε', 'in', 'virginia', 'verlaeuft']",answer major city loc_2 state traverse_1 major river loc_2 stateid(virginia),answer major city loc_2 countryid(usa) traverse_1 major river loc_2 stateid(virginia),1
62,244,"['wie', 'gross', 'ε', 'sind', 'die', 'bevoelkerungen', 'aller', 'wichtigen', 'staedte', 'ε', 'in', 'montana']",answer population_1 major city loc_2 stateid(montana),answer population_1 major city loc_2 stateid(montana),1
63,250,"['welches', 'sind', 'die', 'einwohnerzahlen', 'der', 'grossen', 'staedte', 'ε', 'in', 'texas']",answer population_1 major city loc_2 stateid(texas),answer population_1 major city loc_2 stateid(texas),1
64,260,"['welche', 'ε', 'staaten', 'grenzen', 'an', 'den', 'hoechstbevoelkertsten', 'staat']",answer state next_to_2 largest_one population_1 state(all),answer state next_to_2 largest_one state(all),1
65,268,"['welche', 'ε', 'staedte', 'ε', 'in', 'texas', 'die', 'groesste', 'bevoelkerung', 'ε']",answer city loc_2 stateid(texas) largest_one population_1,answer city stateid(texas) largest_one population_1,0
66,269,"['welche', 'ε', 'stadt', 'ε', 'in', 'texas', 'hat', 'die', 'groesste', 'bevoelkerung', 'ε']",answer city loc_2 stateid(texas) largest_one population_1,answer city(all) stateid(texas) largest_one population_1,0
67,273,"['welche', 'ε', 'us', 'stadt', 'ε', 'hat', 'ide', 'hoechste', 'bevoelkerungsdichte', 'ε']",answer countryid(usa) city loc_2 largest_one density_1,answer city(all) largest_one density_1,0
68,275,"['welches', 'ist', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staates', 'mit', 'dem', 'tiefstgelegenen', 'punkt']",answer capital loc_2 state loc_1 lowest place(all),answer capital loc_2 state(all) lowest place,1
69,292,"['wie', 'gross', 'ε', 'ist', 'die', 'flaeche', 'des', 'ε', 'staates', 'mit', 'der', 'hauptstadt', 'ε', 'albany']","answer area_1 state loc_1 capital cityid(albany, _)",answer area_1 state(all) capital stateid(oklahoma),1
70,300,"['wie', 'lautet', 'die', 'groesste', 'amerikanische', 'stadt', 'ε', 'in', 'einem', 'staat', 'mit', 'einem', 'fluss', 'ε']",answer largest city loc_2 state loc_1 river(all),answer largest countryid(usa) city loc_2 state,1
71,301,"['welches', 'ist', 'die', 'groesste', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
72,309,"['was', 'ist', 'die', 'groesste', 'stadt', 'ε', 'in', 'dem', 'kleinsten', 'staat']",answer largest city loc_2 smallest state(all),answer largest city loc_2 smallest state(all),1
73,318,"['wie', 'lautet', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'groessten', 'staates', 'in', 'den', 'usa']",answer capital city loc_2 largest state loc_2 countryid(usa),answer capital loc_2 largest state loc_2 countryid(usa),1
74,336,"['wie', 'lauten', 'die', 'hauptstaedte', 'der', 'staaten', 'welche', 'ε', 'staedte', 'ε', 'mit', 'dem', 'namen', 'durham', 'haben']","answer capital loc_2 state loc_1 city cityid(durham, _)",answer capital loc_2 state city stateid(utah),1
75,343,"['was', 'ist', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staates', 'der', 'die', 'meisten', 'ε', 'staaten', 'angrenzt']",answer capital loc_2 state(all) most state next_to_2,answer capital loc_2 state(all) most state next_to_2,0
76,344,"['was', 'ist', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staates', 'der', 'an', 'den', 'staat', 'der', 'texas', 'angrenzt']",answer capital loc_2 state next_to_2 state stateid(texas) next_to_2,answer capital city loc_2 state next_to_2 state loc_2 stateid(texas) next_to_2,0
77,345,"['was', 'ist', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staates', 'mit', 'der', 'groesten', 'hoehe']",answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 state(all) largest_one elevation_1,1
78,346,"['wie', 'lautet', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staats', 'mit', 'der', 'hoechsten', 'erhebung', 'ε']",answer capital loc_2 state loc_1 highest place(all),answer capital loc_2 state(all) loc_1 highest place(all),1
79,347,"['wie', 'lautet', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staat', 'mit', 'den', 'meisten', 'ε', 'einwohnern']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
80,348,"['wie', 'lautet', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staat', 'mit', 'dem', 'groessten', 'bevoelkerungsdichte', 'ε']",answer capital loc_2 state(all) largest_one density_1,answer capital loc_2 state(all) largest_one density_1,0
81,349,"['welches', 'ist', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staates', 'mit', 'dem', 'laengsten', 'fluss', 'ε']",answer capital loc_2 state loc_1 longest river(all),answer capital loc_2 state(all) longest,1
82,350,"['wie', 'lautet', 'die', 'hauptstadt', 'ε', 'des', 'ε', 'staat', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
83,354,"['welche', 'ε', 'staedte', 'ε', 'in', 'texas', 'haben', 'die', 'hoechste', 'einwohnerzahl']",answer city loc_2 stateid(texas) largest_one population_1,answer city loc_2 stateid(texas) largest_one population_1,0
84,361,"['was', 'ist', 'die', 'hoehe', 'des', 'ε', 'hoechsten', 'punktes', 'in', 'den', 'usa']",answer elevation_1 highest place loc_2 countryid(usa),answer highest highest place loc_2 countryid(usa),1
85,363,"['wie', 'lautet', 'die', 'hoehe', 'des', 'ε', 'hoechsten', 'berges', 'in', 'texas']",answer elevation_1 highest mountain loc_2 stateid(texas),answer elevation_1 highest mountain loc_2 stateid(texas),1
86,364,"['was', 'ist', 'die', 'hoehe', 'des', 'ε', 'hoechsten', 'punktes', 'in', 'der', 'usa']",answer elevation_1 highest place loc_2 countryid(usa),answer highest highest place loc_2 loc_2 countryid(usa),1
87,376,"['welches', 'sind', 'die', 'hoechsten', 'punkte', 'ε', 'der', 'staaten', 'dessen', 'tiefster', 'punkt', 'auf', 'meeresniveau', 'liegt']",answer highest place loc_2 state elevation_2 place 0 loc_1,answer highest place state lowest place loc_2 stateid(hawaii),0
88,386,"['welches', 'ist', 'der', 'hoechste', 'punkt', 'der', 'an', 'georgia', 'grenzenden', 'staaten']",answer highest place loc_2 next_to_2 stateid(georgia) state,answer highest place next_to_2 stateid(georgia) state,0
89,389,"['was', 'ist', 'der', 'hoechste', 'punkt', 'im', 'kleinsten', 'staat']",answer highest place loc_2 smallest state(all),answer highest place smallest state(all),1
90,390,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'in', 'dem', 'staat', 'mit', 'der', 'hauptstadt', 'ε', 'austin']","answer highest place loc_2 state loc_1 capital cityid(austin, _)","answer highest place loc_2 state capital cityid(austin, _)",1
91,391,"['welches', 'ist', 'der', 'hoechste', 'punkt', 'im', 'staate', 'mit', 'hauptstadt', 'ε', 'des', 'ε', 'moines']","answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 state(all) capital loc_2,1
92,392,"['wie', 'heisst', 'der', 'hoechste', 'punkt', 'in', 'dem', 'staat', 'mit', 'der', 'hauptstadt', 'ε', 'des', 'ε', 'moines']","answer highest place loc_2 state loc_1 capital cityid(des moines, _)",answer highest place loc_2 state capital loc_2,1
93,393,"['was', 'ist', 'der', 'hoechste', 'punkt', 'in', 'dem', 'staat', 'mit', 'den', 'meisten', 'ε', 'fluessen']",answer highest place loc_2 state most traverse_1 river(all),answer highest place loc_2 state(all) most river,0
94,394,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'in', 'dem', 'staat', 'mit', 'der', 'kleinsten', 'bevoelkerung', 'ε']",answer highest place loc_2 state(all) smallest_one population_1,answer highest place loc_2 state(all) smallest_one population_1,0
95,395,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'in', 'den', 'staaten', 'welche', 'ε', 'an', 'colorado', 'grenzen']",answer highest place loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 state next_to_2 stateid(colorado),1
96,401,"['welches', 'ist', 'der', 'hoechste', 'punkt', 'des', 'ε', 'bezueglich', 'flaeche', 'groessten', 'staates']",answer highest place loc_2 area_1 largest_one state(all),answer highest place loc_2 area_1 largest state(all),0
97,402,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'des', 'ε', 'staat', 'mit', 'der', 'gerinsten', 'bevoelkerungsdichte', 'ε']",answer highest place loc_2 state(all) smallest_one density_1,answer largest_one place state(all) largest_one density_1,0
98,405,"['wie', 'lautet', 'die', 'groesste', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
99,406,"['was', 'ist', 'die', 'groesste', 'stadt', 'ε', 'in', 'einer', 'staat', 'die', 'texas', 'angrenzt']",answer largest city loc_2 state stateid(texas) next_to_2,answer largest city loc_2 state stateid(texas),0
100,410,"['welches', 'ist', 'die', 'bevoelkerungsreichste', 'ε', 'stadt', 'ε', 'in', 'minnesota']",answer largest_one population_1 city loc_2 stateid(minnesota),answer density_1 city loc_2 stateid(minnesota),1
101,413,"['welches', 'ist', 'die', 'groesste', 'stadt', 'ε', 'im', 'kleinsten', 'staat', 'durch', 'den', 'der', 'mississippi', 'fliesst']",answer largest city loc_2 smallest state traverse_1 riverid(mississippi),answer largest city smallest state traverse_1 riverid(mississippi),1
102,414,"['was', 'ist', 'die', 'groesste', 'stadt', 'ε', 'in', 'staaten', 'die', 'california', 'angrenzen']",answer largest city loc_2 state stateid(california) next_to_2,answer largest city loc_2 state stateid(california),0
103,416,"['welches', 'ist', 'die', 'groesste', 'stadt', 'ε', 'des', 'ε', 'kleinsten', 'staates', 'in', 'den', 'usa']",answer largest city loc_2 smallest state loc_2 countryid(usa),answer largest city smallest state loc_2 countryid(usa),1
104,429,"['was', 'ist', 'der', 'groesste', 'staat', 'der', 'den', 'staat', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer largest state next_to_2 state(all) largest_one population_1,answer largest state(all) state(all) largest_one population_1,0
105,430,"['wie', 'lautet', 'der', 'groesste', 'staat', 'welcher', 'an', 'den', 'staat', 'grenzt', 'welcher', 'die', 'niedrigste', 'erhebung', 'ε', 'in', 'den', 'usa', 'hat']",answer largest state next_to_2 state lowest place loc_2 countryid(usa) loc_1,answer largest state next_to_2 state next_to_2 lowest place loc_2 countryid(usa),0
106,434,"['was', 'ist', 'die', 'laenge', 'des', 'ε', 'colorado', 'flusses', 'in', 'texas']",answer len intersection riverid(colorado) river loc_2 stateid(texas),answer loc_2 riverid(colorado) loc_2 stateid(texas),0
107,435,"['wie', 'lang', 'ist', 'der', 'laengste', 'fluss', 'ε', 'der', 'usa']",answer len longest river loc_2 countryid(usa),answer len longest river loc_2 countryid(usa),1
108,436,"['wie', 'lautet', 'die', 'laenge', 'des', 'ε', 'lanegsten', 'fluesses', 'der', 'durch', 'texas', 'verlaeuft']",answer len longest river traverse_2 stateid(texas),answer river loc_2 stateid(texas),1
109,438,"['wie', 'lang', 'ist', 'der', 'fluss', 'ε', 'welcher', 'durch', 'die', 'meisten', 'ε', 'staaten', 'fliesst']",answer len river traverse_2 most state(all),answer len river most state(all),0
110,439,"['wie', 'lange', 'ist', 'der', 'fluss', 'ε', 'welcher', 'durch', 'die', 'groesste', 'anzahl', 'von', 'staaten', 'fliesst']",answer len river traverse_2 state(all) most,answer len river most state(all),1
111,440,"['was', 'ist', 'die', 'laenge', 'des', 'ε', 'fluesses', 'der', 'durch', 'die', 'groessten', 'anzahl', 'staaten', 'fliesst']",answer len river traverse_2 most state(all),answer loc_2 river most state(all),1
112,441,"['wie', 'lang', 'ist', 'der', 'fluss', 'ε', 'welcher', 'am', 'meisten', 'ε', 'staaten', 'durchquert']",answer len river most state(all) traverse_2,answer len river most state(all) traverse_2,0
113,451,"['welches', 'ist', 'der', 'laengste', 'fluss', 'ε', 'im', 'groessten', 'staat']",answer longest river loc_2 largest state(all),answer longest river loc_2 largest state(all),1
114,452,"['was', 'ist', 'der', 'laengste', 'fluss', 'ε', 'in', 'dem', 'kleinsten', 'staat', 'in', 'den', 'usa']",answer longest river loc_2 smallest state loc_2 countryid(usa),answer longest river loc_2 smallest state loc_2 countryid(usa),1
115,453,"['welches', 'ist', 'der', 'laenste', 'fluss', 'ε', 'im', 'staate', 'mit', 'dem', 'hoechstgelegenen', 'punkt']",answer longest river loc_2 state loc_1 highest place(all),answer longest river loc_2 state(all) highest place,0
116,454,"['welches', 'ist', 'der', 'laengste', 'fluss', 'ε', 'im', 'staat', 'mit', 'der', 'groessten', 'anzahl', 'grosser', 'staedte', 'ε']",answer longest river loc_2 state loc_1 major most city(all),answer longest river loc_2 state(all) most major city,1
117,455,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'in', 'den', 'staaten', 'welcher', 'an', 'nebraska', 'grenzt']",answer longest river loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 state next_to_2 stateid(nebraska),1
118,458,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'der', 'nicht', 'durch', 'texas', 'verlaeuft']",answer longest river(all) exclude traverse_2 stateid(texas),answer longest river loc_2 stateid(texas),0
119,459,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'welcher', 'durch', 'einen', 'staat', 'verlaeuft', 'der', 'an', 'indiana', 'grenzt']",answer longest river traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 state next_to_2 stateid(indiana),1
120,461,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'der', 'durch', 'die', 'staaten', 'verlaeuft', 'welche', 'ε', 'an', 'den', 'staat', 'grenzen', 'der', 'die', 'meisten', 'ε', 'nachbarstaaten', 'hat']",answer longest river traverse_2 state next_to_2 state(all) most next_to_2 state,answer longest river traverse_2 state next_to_2 state(all) most next_to_2 state(all),0
121,462,"['welchest', 'ist', 'der', 'laengste', 'fluss', 'ε', 'der', 'durch', 'einen', 'an', 'tennessee', 'grenzenden', 'staat', 'fliesst']",answer longest river traverse_2 next_to_2 stateid(tennessee) state,answer longest river traverse_2 next_to_2 stateid(tennessee) state,0
122,477,"['welches', 'ist', 'der', 'tiefste', 'punkt', 'aller', 'staaten', 'durch', 'die', 'der', 'fluss', 'ε', 'colorado', 'fliesst']",answer lowest place loc_2 state traverse_1 riverid(colorado),answer lowest place state traverse_1 riverid(colorado),1
