,ID,NL,MR,PRED,MONOTONIC
37,148,"['answer', 'count', 'state', 'next_to_2', 'state(all)', 'largest_one', 'population_1']",answer count state next_to_2 largest_one population_1 state(all),answer count state next_to_2 largest_one population_1 state(all),0
38,149,"['answer', 'count', 'state(all)', 'exclude', 'loc_1', 'river(all)']",answer count exclude state(all) loc_1 river(all),answer count exclude river(all) loc_1 river(all),0
39,152,"['answer', 'count', 'state', 'stateid(tennessee)', 'next_to_1']",answer count state next_to_1 stateid(tennessee),answer count state next_to_1 stateid(missouri),0
40,158,"['answer', 'count', 'state', 'countryid(usa)', 'loc_2']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),0
41,161,"['answer', 'count', 'state', 'loc_1', 'higher_2', 'place', 'highest', 'loc_1', 'place', 'loc_2', 'state', 'largest', 'capital', 'city', 'loc_2', 'countryid(usa)']",answer count state loc_1 place higher_2 highest place loc_2 state loc_1 largest capital city loc_2 countryid(usa),answer count state loc_1 higher_2 place highest place loc_2 state loc_1 largest capital city loc_2 countryid(usa),0
42,166,"['answer', 'population_1', 'stateid(texas)']",answer population_1 stateid(texas),answer population_1 stateid(texas),1
43,167,"['answer', 'elevation_1', 'placeid(mount mckinley)']",answer elevation_1 placeid(mount mckinley),answer elevation_1 placeid(mount mckinley),1
44,168,"['answer', 'elevation_1', 'highest', 'place', 'loc_2', 'stateid(montana)']",answer elevation_1 highest place loc_2 stateid(montana),answer elevation_1 highest place loc_2 stateid(montana),1
45,172,"['stateid(iowa)', 'next_to_1', 'answer', 'count', 'state']",answer count state next_to_1 stateid(iowa),"stateid(iowa) state(all) answer count cityid(sacramento, _)",0
46,179,"['answer', 'major', 'river', 'loc_2', 'stateid(florida)']",answer major river loc_2 stateid(florida),answer major river loc_2 stateid(florida),1
47,183,"['answer', 'population_1', 'cityid(boulder, _)']","answer population_1 cityid(boulder, _)","answer population_1 cityid(boulder, _)",1
48,184,"['answer', 'count', 'state', 'next_to_2', 'stateid(iowa)']",answer count state next_to_2 stateid(iowa),answer state next_to_2 stateid(iowa),1
49,188,"['answer', 'river', 'loc_2', 'stateid(new york)']",answer river loc_2 stateid(new york),river loc_2 stateid(new york),1
50,190,"['cityid(san antonio, _)', 'loc_1', 'answer', 'state']","answer state loc_1 cityid(san antonio, _)","answer loc_1 capital cityid(sacramento, _)",0
51,195,"['answer', 'city', 'loc_2', 'stateid(texas)']",answer city loc_2 stateid(texas),answer answer city loc_2 stateid(texas),1
52,196,"['traverse_1', 'answer', 'state', 'longest', 'river', 'loc_2', 'stateid(texas)']",answer state traverse_1 longest river loc_2 stateid(texas),answer state traverse_1 river loc_2 stateid(texas) riverid(colorado),0
53,199,"['answer', 'river', 'loc_2', 'stateid(texas)']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
54,203,"['answer', 'capital', 'city', 'loc_2', 'stateid(texas)']",answer capital city loc_2 stateid(texas),answer capital city loc_2 stateid(texas),1
55,204,"['answer', 'capital', 'loc_2', 'state', 'next_to_2', 'stateid(missouri)']",answer capital loc_2 state next_to_2 stateid(missouri),answer capital loc_2 state next_to_2 stateid(missouri),1
56,207,"['answer', 'city', 'loc_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer city loc_2 state traverse_1 riverid(mississippi),answer city loc_2 state traverse_1 riverid(mississippi),1
57,208,"['answer', 'city', 'loc_2', 'state', 'loc_1', 'highest', 'place(all)']",answer city loc_2 state loc_1 highest place(all),answer city loc_2 state loc_1 highest place(all),1
58,209,"['answer', 'highest', 'place', 'loc_2', 'state(all)']",answer highest place loc_2 state(all),answer highest place loc_2 state(all),1
59,213,"['answer', 'major', 'city', 'loc_2', 'stateid(alabama)']",answer major city loc_2 stateid(alabama),answer major city loc_2 stateid(alabama),1
60,214,"['answer', 'major', 'city', 'loc_2', 'stateid(alaska)']",answer major city loc_2 stateid(alaska),answer major city loc_2 stateid(alaska),1
61,220,"['answer', 'major', 'city', 'loc_2', 'stateid(new york)']",answer major city loc_2 stateid(new york),answer major city loc_2 stateid(new york),1
62,225,"['answer', 'major', 'city', 'loc_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer major city loc_2 state traverse_1 riverid(mississippi),answer major city loc_2 state traverse_1 riverid(mississippi),1
63,229,"['answer', 'major', 'city', 'loc_2', 'stateid(california)']",answer major city loc_2 stateid(california),answer major city loc_2 stateid(california),1
64,231,"['answer', 'major', 'city', 'loc_2', 'countryid(usa)']",answer major city loc_2 countryid(usa),answer major city loc_2 countryid(usa),1
65,232,"['answer', 'major', 'city', 'loc_2', 'stateid(vermont)']",answer major city loc_2 stateid(vermont),answer major city loc_2 stateid(vermont),1
66,238,"['answer', 'major', 'river', 'loc_2', 'stateid(ohio)']",answer major river loc_2 stateid(ohio),answer major river loc_2 stateid(ohio),1
67,242,"['answer', 'density_1', 'state(all)']",answer density_1 state(all),answer density_1 countryid(usa),1
68,243,"['answer', 'population_1', 'stateid(mississippi)']",answer population_1 stateid(mississippi),answer population_1 stateid(mississippi),1
69,245,"['answer', 'population_1', 'state', 'traverse_1', 'riverid(mississippi)']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
70,247,"['answer', 'population_1', 'state', 'traverse_1', 'riverid(mississippi)']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
71,249,"['answer', 'population_1', 'state', 'next_to_2', 'stateid(texas)']",answer population_1 state next_to_2 stateid(texas),answer population_1 state next_to_2 stateid(texas),1
72,250,"['answer', 'population_1', 'major', 'city', 'loc_2', 'stateid(texas)']",answer population_1 major city loc_2 stateid(texas),answer population_1 major city loc_2 stateid(texas),1
73,255,"['answer', 'river', 'loc_2', 'stateid(alaska)']",answer river loc_2 stateid(alaska),answer river loc_2 stateid(alaska),1
74,272,"['answer', 'city(all)', 'largest_one', 'population_1']",answer largest_one population_1 city(all),answer largest_one population_1 city(all),0
75,273,"['answer', 'city', 'loc_2', 'countryid(usa)', 'largest_one', 'density_1']",answer largest_one density_1 city loc_2 countryid(usa),answer largest_one loc_2 countryid(usa) density_1 state(all),0
76,275,"['answer', 'capital', 'loc_2', 'state', 'loc_1', 'lowest', 'place(all)']",answer capital loc_2 state loc_1 lowest place(all),answer capital loc_2 state loc_1 lowest place(all),1
77,281,"['answer', 'area_1', 'stateid(florida)']",answer area_1 stateid(florida),answer area_1 stateid(florida),1
78,286,"['answer', 'area_1', 'stateid(ohio)']",answer area_1 stateid(ohio),answer area_1 stateid(ohio),1
79,295,"['answer', 'area_1', 'stateid(texas)']",answer area_1 stateid(texas),answer area_1 stateid(texas),1
80,296,"['answer', 'area_1', 'stateid(wisconsin)']",answer area_1 stateid(wisconsin),answer area_1 stateid(wisconsin),1
81,300,"['answer', 'largest', 'city', 'loc_2', 'state', 'loc_1', 'river(all)']",answer largest city loc_2 state loc_1 river(all),answer largest countryid(usa) city loc_2 state loc_1 river(all),1
82,301,"['answer', 'largest', 'capital', 'city', 'loc_2', 'countryid(usa)']",answer largest capital city loc_2 countryid(usa),answer largest capital city loc_2 countryid(usa),1
83,304,"['answer', 'largest', 'city', 'loc_2', 'stateid(kansas)']",answer largest city loc_2 stateid(kansas),answer largest city loc_2 stateid(kansas),1
84,305,"['answer', 'largest', 'city', 'loc_2', 'stateid(louisiana)']",answer largest city loc_2 stateid(louisiana),answer largest city loc_2 stateid(louisiana),1
85,319,"['answer', 'capital', 'loc_2', 'stateid(california)']",answer capital loc_2 stateid(california),answer capital loc_2 stateid(california),1
86,320,"['answer', 'capital', 'loc_2', 'stateid(colorado)']",answer capital loc_2 stateid(colorado),answer capital loc_2 stateid(colorado),1
87,323,"['answer', 'capital', 'loc_2', 'stateid(illinois)']",answer capital loc_2 stateid(illinois),answer capital loc_2 stateid(illinois),1
88,325,"['answer', 'capital', 'loc_2', 'stateid(iowa)']",answer capital loc_2 stateid(iowa),answer capital loc_2 stateid(iowa),1
89,328,"['answer', 'capital', 'loc_2', 'stateid(massachusetts)']",answer capital loc_2 stateid(massachusetts),answer capital loc_2 stateid(massachusetts),1
90,331,"['answer', 'capital', 'loc_2', 'stateid(new jersey)']",answer capital loc_2 stateid(new jersey),answer capital loc_2 stateid(new hampshire),1
91,332,"['answer', 'capital', 'loc_2', 'stateid(new york)']",answer capital loc_2 stateid(new york),answer capital loc_2 stateid(new york),1
92,333,"['answer', 'capital', 'loc_2', 'stateid(north dakota)']",answer capital loc_2 stateid(north dakota),answer capital loc_2 stateid(north dakota),1
93,334,"['answer', 'capital', 'loc_2', 'stateid(ohio)']",answer capital loc_2 stateid(ohio),answer capital loc_2 stateid(ohio),1
94,336,"['answer', 'capital', 'loc_2', 'state', 'loc_1', 'city', 'cityid(durham, _)']","answer capital loc_2 state loc_1 city cityid(durham, _)","answer capital loc_2 state loc_1 city cityid(flint, _)",1
95,339,"['answer', 'capital', 'loc_2', 'stateid(florida)']",answer capital loc_2 stateid(florida),answer capital loc_2 stateid(florida),1
96,341,"['answer', 'capital', 'loc_2', 'smallest', 'state(all)']",answer capital loc_2 smallest state(all),answer capital loc_2 smallest state(all),1
97,347,"['answer', 'capital', 'loc_2', 'state(all)', 'largest_one', 'population_1']",answer capital loc_2 largest_one population_1 state(all),answer capital loc_2 largest_one population_1 state(all),0
98,348,"['answer', 'capital', 'loc_2', 'state(all)', 'largest_one', 'density_1']",answer capital loc_2 largest_one density_1 state(all),answer capital loc_2 largest_one density_1 state(all),0
99,349,"['answer', 'capital', 'loc_2', 'state', 'loc_1', 'longest', 'river(all)']",answer capital loc_2 state loc_1 longest river(all),answer capital loc_2 state loc_1 longest river(all),1
100,350,"['answer', 'capital', 'loc_2', 'state(all)', 'largest_one', 'population_1']",answer capital loc_2 largest_one population_1 state(all),answer capital loc_2 largest_one population_1 state(all),0
101,356,"['answer', 'sum', 'area_1', 'state(all)']",answer sum area_1 state(all),answer sum sum state(all),1
102,359,"['answer', 'density_1', 'stateid(new york)']",answer density_1 stateid(new york),answer density_1 stateid(new york),1
103,365,"['answer', 'high_point_1', 'stateid(wyoming)']",answer high_point_1 stateid(wyoming),answer high_point_1 stateid(wyoming),1
104,368,"['answer', 'highest', 'place', 'loc_2', 'stateid(texas)']",answer highest place loc_2 stateid(texas),answer highest place loc_2 stateid(texas),1
105,369,"['answer', 'highest', 'place', 'loc_2', 'countryid(usa)']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
106,372,"['answer', 'highest', 'mountain', 'loc_2', 'countryid(usa)']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
107,373,"['answer', 'highest', 'mountain', 'loc_2', 'countryid(usa)']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
108,375,"['answer', 'highest', 'place', 'loc_2', 'stateid(delaware)']",answer highest place loc_2 stateid(delaware),answer highest place loc_2 stateid(delaware),1
109,378,"['answer', 'highest', 'place', 'loc_2', 'stateid(iowa)']",answer highest place loc_2 stateid(iowa),answer highest place loc_2 stateid(iowa),1
110,380,"['answer', 'highest', 'place', 'loc_2', 'stateid(maine)']",answer highest place loc_2 stateid(maine),answer highest place loc_2 stateid(maine),1
111,381,"['answer', 'highest', 'place', 'loc_2', 'stateid(montana)']",answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
112,382,"['answer', 'highest', 'place', 'loc_2', 'stateid(nevada)']",answer highest place loc_2 stateid(nevada),answer highest place loc_2 stateid(nevada),1
113,386,"['answer', 'highest', 'place', 'loc_2', 'state', 'next_to_2', 'stateid(georgia)']",answer highest place loc_2 state next_to_2 stateid(georgia),answer highest place loc_2 state next_to_2 stateid(georgia),1
114,390,"['answer', 'highest', 'place', 'loc_2', 'state', 'loc_1', 'capital', 'cityid(austin, _)']","answer highest place loc_2 state loc_1 capital cityid(austin, _)","answer highest place loc_2 state loc_1 capital cityid(austin, _)",1
115,395,"['answer', 'highest', 'place', 'loc_2', 'state', 'next_to_2', 'stateid(colorado)']",answer highest place loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 state next_to_2 stateid(colorado),1
116,398,"['answer', 'highest', 'place', 'loc_2', 'countryid(usa)']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
117,399,"['answer', 'highest', 'place', 'loc_2', 'stateid(virginia)']",answer highest place loc_2 stateid(virginia),answer highest place loc_2 stateid(virginia),1
118,402,"['answer', 'highest', 'place', 'loc_2', 'state(all)', 'smallest_one', 'density_1']",answer highest place loc_2 smallest_one density_1 state(all),answer highest place loc_2 smallest_one density_1 state(all),0
119,403,"['answer', 'highest', 'place', 'loc_2', 'countryid(usa)']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
120,405,"['answer', 'largest', 'capital', 'city', 'loc_2', 'countryid(usa)']",answer largest capital city loc_2 countryid(usa),answer largest capital city loc_2 countryid(usa),1
121,408,"['answer', 'largest', 'city', 'loc_2', 'stateid(california)']",answer largest city loc_2 stateid(california),answer largest city loc_2 stateid(california),1
122,412,"['answer', 'largest', 'city', 'loc_2', 'stateid(rhode island)']",answer largest city loc_2 stateid(rhode island),answer largest city loc_2 stateid(rhode island),1
123,413,"['answer', 'largest', 'city', 'loc_2', 'smallest', 'state', 'traverse_1', 'riverid(mississippi)']",answer largest city loc_2 smallest state traverse_1 riverid(mississippi),answer largest city loc_2 smallest state traverse_1 riverid(mississippi),1
124,416,"['answer', 'largest', 'city', 'loc_2', 'smallest', 'state', 'loc_2', 'countryid(usa)']",answer largest city loc_2 smallest state loc_2 countryid(usa),answer largest city loc_2 smallest state loc_2 countryid(usa),1
125,420,"['answer', 'longest', 'river', 'loc_2', 'stateid(washington)']",answer longest river loc_2 stateid(washington),answer longest river loc_2 stateid(washington),1
126,422,"['answer', 'largest', 'state', 'next_to_2', 'stateid(arkansas)']",answer largest state next_to_2 stateid(arkansas),answer largest state next_to_2 stateid(arkansas),1
127,428,"['answer', 'largest', 'state', 'next_to_2', 'stateid(texas)']",answer largest state next_to_2 stateid(texas),answer largest state next_to_2 stateid(texas),1
128,432,"['answer', 'smallest_one', 'population_1', 'state(all)']",answer smallest_one population_1 state(all),answer smallest_one population_1 state(all),1
129,433,"['answer', 'len', 'riverid(colorado)']",answer len riverid(colorado),answer len riverid(colorado),1
130,436,"['answer', 'len', 'longest', 'river', 'traverse_2', 'stateid(texas)']",answer len longest river traverse_2 stateid(texas),answer len longest river traverse_2 stateid(texas),1
131,437,"['answer', 'len', 'riverid(mississippi)']",answer len riverid(mississippi),answer len riverid(mississippi),1
132,438,"['answer', 'len', 'river', 'traverse_2', 'most', 'state(all)']",answer len most river traverse_2 state(all),answer len most river traverse_2 state(all),0
133,440,"['answer', 'len', 'river', 'traverse_2', 'most', 'state(all)']",answer len most river traverse_2 state(all),answer len most river traverse_2 state(all),0
134,446,"['answer', 'longest', 'river', 'loc_2', 'stateid(florida)']",answer longest river loc_2 stateid(florida),answer longest river loc_2 stateid(florida),1
135,451,"['answer', 'longest', 'river', 'loc_2', 'largest', 'state(all)']",answer longest river loc_2 largest state(all),answer longest river loc_2 largest state(all),1
136,454,"['answer', 'longest', 'river', 'loc_2', 'state', 'loc_1', 'most', 'major', 'city(all)']",answer longest river loc_2 most state loc_1 major city(all),answer longest river loc_2 state loc_1 major city(all),0
137,455,"['answer', 'longest', 'river', 'loc_2', 'state', 'next_to_2', 'stateid(nebraska)']",answer longest river loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 state next_to_2 stateid(nebraska),1
138,459,"['answer', 'longest', 'river', 'traverse_2', 'state', 'next_to_2', 'stateid(indiana)']",answer longest river traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 state next_to_2 stateid(indiana),1
139,464,"['answer', 'lowest', 'place', 'loc_2', 'stateid(arkansas)']",answer lowest place loc_2 stateid(arkansas),answer lowest place loc_2 stateid(arkansas),1
140,467,"['answer', 'lowest', 'place', 'loc_2', 'stateid(massachusetts)']",answer lowest place loc_2 stateid(massachusetts),answer lowest place loc_2 stateid(massachusetts),1
141,468,"['answer', 'lowest', 'place', 'loc_2', 'stateid(mississippi)']",answer lowest place loc_2 stateid(mississippi),answer lowest place loc_2 stateid(mississippi),1
142,469,"['answer', 'lowest', 'place', 'loc_2', 'stateid(nebraska)']",answer lowest place loc_2 stateid(nebraska),answer lowest place loc_2 stateid(nebraska),1
143,472,"['answer', 'lowest', 'place', 'loc_2', 'stateid(california)']",answer lowest place loc_2 stateid(california),answer lowest place loc_2 stateid(california),1
144,475,"['answer', 'lowest', 'place', 'loc_2', 'countryid(usa)']",answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),1
145,477,"['answer', 'lowest', 'place', 'loc_2', 'state', 'traverse_1', 'riverid(colorado)']",answer lowest place loc_2 state traverse_1 riverid(colorado),answer lowest place loc_2 state traverse_1 riverid(colorado) riverid(colorado),1
146,482,"['answer', 'highest', 'place', 'loc_2', 'cityid(san francisco, _)']","answer highest place loc_2 cityid(san francisco, _)","answer highest place loc_2 cityid(san diego, _)",1
147,483,"['answer', 'largest_one', 'density_1', 'state', 'loc_2', 'countryid(usa)']",answer largest_one density_1 state loc_2 countryid(usa),answer largest_one state state loc_2 countryid(usa),1
148,486,"['answer', 'largest_one', 'population_1', 'city(all)']",answer largest_one population_1 city(all),answer largest_one population_1 city(all),1
149,489,"['answer', 'largest_one', 'population_1', 'state(all)']",answer largest_one population_1 state(all),answer largest_one population_1 state(all),1
150,491,"['answer', 'largest_one', 'population_1', 'state', 'traverse_1', 'riverid(mississippi)']",answer largest_one population_1 state traverse_1 riverid(mississippi),answer largest_one population_1 state traverse_1 riverid(mississippi),1
151,495,"['answer', 'density_1', 'stateid(maine)']",answer density_1 stateid(maine),answer density_1 stateid(maine),1
152,498,"['answer', 'density_1', 'largest', 'state(all)']",answer density_1 largest state(all),answer density_1 largest state(all),1
153,504,"['answer', 'population_1', 'stateid(alaska)']",answer population_1 stateid(alaska),answer population_1 stateid(alaska),1
154,511,"['answer', 'population_1', 'cityid(boulder, _)']","answer population_1 cityid(boulder, _)","answer population_1 cityid(boulder, _)",1
155,515,"['answer', 'population_1', 'cityid(erie, pa']","answer population_1 cityid(erie, pa)","answer population_1 cityid(boston, ma)",1
156,516,"['answer', 'population_1', 'stateid(hawaii)']",answer population_1 stateid(hawaii),answer population_1 stateid(hawaii),1
157,517,"['answer', 'population_1', 'cityid(houston, _)']","answer population_1 cityid(houston, _)","answer population_1 cityid(houston, _)",1
158,521,"['answer', 'population_1', 'stateid(maryland)']",answer population_1 stateid(maryland),answer population_1 stateid(maryland),1
159,524,"['answer', 'population_1', 'stateid(new mexico)']",answer population_1 stateid(new mexico),answer population_1 stateid(new mexico),1
160,526,"['answer', 'population_1', 'cityid(new york, _)', 'city']","answer population_1 city cityid(new york, _)",answer population_1 stateid(new york),0
161,531,"['answer', 'population_1', 'cityid(san antonio, _)']","answer population_1 cityid(san antonio, _)","answer population_1 cityid(san jose, _)",1
162,537,"['answer', 'population_1', 'cityid(tempe, az']","answer population_1 cityid(tempe, az)",answer population_1,1
163,542,"['answer', 'population_1', 'largest', 'city', 'loc_2', 'state(all)', 'largest_one', 'area_1']",answer population_1 largest city loc_2 largest_one area_1 state(all),answer population_1 largest city loc_2 largest_one area_1 state(all),0
164,546,"['answer', 'population_1', 'smallest', 'state(all)']",answer smallest population_1 state(all),answer population_1 smallest state(all),0
165,547,"['answer', 'population_1', 'state', 'next_to_2', 'most', 'state(all)']",answer population_1 most state next_to_2 state(all),answer population_1 most state next_to_2 state(all),0
166,548,"['answer', 'population_1', 'state(all)', 'largest_one', 'density_1']",answer population_1 largest_one density_1 state(all),answer population_1 largest_one density_1 state(all),0
167,550,"['answer', 'population_1', 'cityid(tucson, _)']","answer population_1 cityid(tucson, _)",answer population_1 stateid(arizona),1
168,551,"['answer', 'population_1', 'stateid(utah)']",answer population_1 stateid(utah),answer population_1 stateid(utah),1
169,552,"['answer', 'population_1', 'stateid(washington)']",answer population_1 stateid(washington),answer population_1 stateid(washington),1
170,572,"['answer', 'smallest', 'city', 'loc_2', 'countryid(usa)']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
171,573,"['answer', 'smallest', 'city', 'loc_2', 'countryid(usa)']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
172,577,"['answer', 'smallest', 'state', 'next_to_2', 'stateid(wyoming)']",answer smallest state next_to_2 stateid(wyoming),answer smallest state next_to_2 stateid(wyoming),1
173,581,"['answer', 'smallest', 'state', 'next_to_2', 'most', 'state(all)']",answer smallest most state next_to_2 state(all),answer smallest most state next_to_2 state(all),0
174,582,"['answer', 'smallest', 'state', 'riverid(mississippi)', 'traverse_1']",answer smallest state traverse_1 riverid(mississippi),answer smallest state traverse_1 riverid(mississippi),0
175,586,"['answer', 'state(all)', 'largest_one', 'area_1']",answer largest_one area_1 state(all),answer largest_one area_1 state(all),0
176,592,"['answer', 'state(all)', 'smallest_one', 'area_1']",answer smallest_one area_1 state(all),answer smallest_one area_1 state(all),0
177,596,"['answer', 'sum', 'len', 'river(all)']",answer sum len river(all),answer sum len river loc_2 countryid(usa),1
178,598,"['answer', 'len', 'riverid(mississippi)']",answer len riverid(mississippi),answer len riverid(mississippi),1
179,599,"['answer', 'major', 'city', 'loc_2', 'stateid(pennsylvania)']",answer major city loc_2 stateid(pennsylvania),answer major city loc_2 stateid(pennsylvania),1
180,604,"['answer', 'river', 'traverse_2', 'most', 'state(all)']",answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
181,608,"['answer', 'river', 'traverse_2', 'state', 'loc_1', 'most', 'city(all)']",answer river traverse_2 most state loc_1 city(all),answer river traverse_2 most state loc_1 city(all),0
182,611,"['answer', 'river', 'traverse_2', 'state', 'next_to_2', 'most', 'state(all)']",answer river traverse_2 most state next_to_2 state(all),answer river traverse_2 most state next_to_2 state(all),0
183,615,"['answer', 'river', 'loc_2', 'state', 'next_to_2', 'stateid(texas)']",answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
184,616,"['answer', 'river', 'loc_2', 'stateid(texas)']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
185,618,"['answer', 'river', 'loc_2', 'stateid(texas)']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
186,631,"['answer', 'river', 'traverse_2', 'stateid(new york)']",answer river traverse_2 stateid(new york),answer river traverse_2 stateid(new york),1
187,635,"['answer', 'river', 'traverse_2', 'state', 'next_to_2', 'most', 'state(all)']",answer river traverse_2 most state next_to_2 state(all),answer river traverse_2 most state next_to_2 state(all),0
