,ID,NL,MR,PRED,MONOTONIC
22,88,"['wie', 'viele', 'ε', 'leute', 'leben', 'in', 'mississippi']",answer population_1 stateid(mississippi),answer population_1 stateid(mississippi),1
23,93,"['wie', 'viele', 'ε', 'leute', 'leben', 'in', 'rhode', 'island']",answer population_1 stateid(rhode island),answer population_1 stateid(rhode island),1
24,99,"['wie', 'viele', 'ε', 'menschen', 'leben', 'in', 'der', 'groessten', 'stadt', 'ε', 'von', 'new', 'york', 'state']",answer population_1 largest city loc_2 stateid(new york),answer population_1 largest city loc_2 stateid(new york),1
25,101,"['wie', 'viele', 'ε', 'leute', 'leben', 'in', 'der', 'hauptstadt', 'ε', 'von', 'texas']",answer population_1 capital loc_2 stateid(texas),answer population_1 capital loc_2 stateid(texas),1
26,104,"['wie', 'viele', 'ε', 'menschen', 'leben', 'in', 'den', 'usa']",answer population_1 countryid(usa),answer population_1 countryid(usa),1
27,107,"['wie', 'viele', 'ε', 'leute', 'leben', 'in', 'austin']","answer population_1 cityid(austin, _)","answer population_1 cityid(austin, _)",1
28,108,"['wie', 'viele', 'ε', 'menschen', 'leben', 'in', 'utah']",answer population_1 stateid(utah),answer population_1 stateid(utah),1
29,110,"['wie', 'viele', 'ε', 'einwohner', 'leben', 'in', 'texas']",answer population_1 stateid(texas),answer population_1 stateid(texas),1
30,114,"['wie', 'viele', 'ε', 'fluesse', 'ε', 'gibt', 'es', 'in', 'iowa']",answer count river loc_2 stateid(iowa),answer count river loc_2 stateid(iowa),1
31,117,"['wie', 'viele', 'ε', 'fluesse', 'ε', 'gibt', 'es', 'im', 'staat', 'ε', 'mit', 'den', 'meisten', 'ε', 'fluessen']",answer count river loc_2 state loc_1 most river(all),answer count river loc_2 state most traverse_1 river(all),0
32,125,"['wie', 'viele', 'ε', 'fluesse', 'ε', 'gibt', 'es', 'in', 'colorado', 'ε']",answer count river loc_2 stateid(colorado),answer count river loc_2 stateid(colorado),1
33,132,"['wie', 'viele', 'ε', 'staaten', 'gibt', 'es', 'in', 'den', 'usa']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
34,134,"['wie', 'viele', 'ε', 'staaten', 'gibt', 'es']",answer count state(all),answer count state,1
35,135,"['wie', 'viele', 'ε', 'staaten', 'hat', 'die', 'ε', 'usa']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
36,141,"['nenne', 'die', 'ε', 'anzahl', 'der', 'staaten', 'welche', 'ε', 'an', 'iowa', 'grenzen']",answer count state next_to_2 stateid(iowa),answer capital state next_to_2 stateid(iowa),1
37,148,"['wie', 'viele', 'ε', 'staaten', 'grenzen', 'an', 'den', 'staat', 'ε', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer count state next_to_2 state(all) largest_one population_1,answer count state next_to_2 state(all) largest_one population_1,0
38,149,"['wie', 'viele', 'ε', 'staaten', 'haben', 'keine', 'fluesse', 'ε']",answer count state(all) loc_1 exclude river(all),answer count state(all) loc_1 exclude river(all),0
39,152,"['an', 'wie', 'viele', 'ε', 'staaten', 'grenzt', 'tennessee']",answer count state next_to_1 stateid(tennessee),answer count state next_to_1 stateid(tennessee),1
40,158,"['wie', 'viele', 'ε', 'staaten', 'sind', 'in', 'den', 'vereinigten', 'staaten']",answer count state loc_2 countryid(usa),answer count state loc_2 countryid(usa),1
41,161,"['wie', 'viele', 'ε', 'staaten', 'haben', 'einen', 'hoeher', 'gelegenen', 'punkt', 'ε', 'als', 'der', 'hoechstgelegene', 'punkt', 'ε', 'des', 'staates', 'mit', 'der', 'groessten', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer count state loc_1 higher_2 place highest place loc_2 state loc_1 largest capital city loc_2 countryid(usa),answer count state loc_1 higher_2 place highest place loc_2 state loc_1 largest capital loc_2 countryid(usa),0
42,166,"['wie', 'viele', 'ε', 'leute', 'wohnen', 'in', 'texas']",answer population_1 stateid(texas),answer population_1 stateid(texas),1
43,167,"['wie', 'hoch', 'ist', 'mount', 'mckinley']",answer elevation_1 placeid(mount mckinley),answer elevation_1 placeid(mount mckinley),1
44,168,"['wie', 'hoch', 'ist', 'der', 'hoechste', 'punkt', 'ε', 'in', 'montana']",answer elevation_1 highest place loc_2 stateid(montana),answer elevation_1 highest place loc_2 stateid(montana),1
45,172,"['an', 'wie', 'viele', 'ε', 'staaten', 'grenzt', 'iowa']",answer count state next_to_1 stateid(iowa),answer count state next_to_1 stateid(iowa),0
46,179,"['nenne', 'die', 'ε', 'wichtigsten', 'fluesse', 'ε', 'in', 'florida']",answer major river loc_2 stateid(florida),answer major river loc_2 stateid(florida),1
47,183,"['wie', 'viele', 'ε', 'leute', 'in', 'boulder']","answer population_1 cityid(boulder, _)","answer population_1 cityid(boulder, _)",1
48,184,"['wie', 'viele', 'ε', 'staaten', 'grenzen', 'an', 'iowa']",answer count state next_to_2 stateid(iowa),answer count state next_to_2 stateid(iowa),1
49,188,"['wie', 'viele', 'ε', 'fluesse', 'ε', 'verlaufen', 'durch', 'new', 'york']",answer river loc_2 stateid(new york),answer count river traverse_2 stateid(new york),1
50,190,"['in', 'welchem', 'staat', 'ε', 'liegt', 'ε', 'san', 'antonio']","answer state loc_1 cityid(san antonio, _)","answer answer state loc_1 cityid(san jose, _)",1
51,195,"['nenne', 'mir', 'die', 'ε', 'staedte', 'ε', 'in', 'texas']",answer city loc_2 stateid(texas),answer city loc_2 stateid(texas),1
52,196,"['durch', 'welche', 'ε', 'staaten', 'fliesst', 'der', 'laengste', 'fluss', 'ε', 'in', 'texas']",answer state traverse_1 longest river loc_2 stateid(texas),traverse_1 answer state longest river loc_2 stateid(texas),0
53,199,"['welche', 'ε', 'fluesse', 'ε', 'gibt', 'es', 'in', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
54,203,"['was', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staates', 'texas']",answer capital city loc_2 stateid(texas),answer capital loc_2 stateid(texas),1
55,204,"['wie', 'lauten', 'die', 'ε', 'hauptstaedte', 'ε', 'der', 'staaten', 'welche', 'ε', 'an', 'missouri', 'grenzen']",answer capital loc_2 state next_to_2 stateid(missouri),answer capital city loc_2 state next_to_2 stateid(missouri),1
56,207,"['wie', 'lauten', 'die', 'ε', 'staedte', 'ε', 'in', 'den', 'staaten', 'durch', 'welchder', 'mississippi', 'fluss', 'ε', 'verlaeuft']",answer city loc_2 state traverse_1 riverid(mississippi),answer city loc_2 state traverse_1 riverid(mississippi),1
57,208,"['welches', 'sind', 'die', 'ε', 'staedte', 'ε', 'des', 'staates', 'mit', 'der', 'hoechsten', 'erhebung', 'ε']",answer city loc_2 state loc_1 highest place(all),answer city loc_2 state loc_1 highest place(all),1
58,209,"['wie', 'lauten', 'die', 'ε', 'hoechsten', 'punkte', 'aller', 'staaten']",answer highest place loc_2 state(all),answer highest place loc_2 state(all),1
59,213,"['welches', 'sind', 'die', 'ε', 'grossen', 'staedte', 'ε', 'in', 'alabama']",answer major city loc_2 stateid(alabama),answer major city loc_2 stateid(alabama),1
60,214,"['wie', 'lauten', 'die', 'ε', 'wichtigsten', 'staedte', 'ε', 'in', 'alaska']",answer major city loc_2 stateid(alaska),answer major city loc_2 stateid(alaska),1
61,220,"['welches', 'sind', 'grosse', 'staedte', 'ε', 'in', 'new', 'york']",answer major city loc_2 stateid(new york),answer major city loc_2 stateid(new york),1
62,225,"['welches', 'sind', 'grosse', 'staedte', 'ε', 'in', 'den', 'staaten', 'durch', 'die', 'ε', 'der', 'mississippi', 'fliesst']",answer major city loc_2 state traverse_1 riverid(mississippi),answer major city loc_2 state traverse_1 riverid(mississippi),1
63,229,"['wie', 'lauten', 'die', 'ε', 'wichtigsten', 'staedte', 'ε', 'in', 'california']",answer major city loc_2 stateid(california),answer major city loc_2 stateid(california),1
64,231,"['wie', 'lauten', 'die', 'ε', 'wichtigen', 'staedte', 'ε', 'der', 'usa']",answer major city loc_2 countryid(usa),answer major city loc_2 countryid(usa),1
65,232,"['welches', 'sind', 'grosse', 'staedte', 'ε', 'in', 'vermont']",answer major city loc_2 stateid(vermont),answer major city loc_2 stateid(vermont),1
66,238,"['wie', 'lauten', 'die', 'ε', 'wichtigsten', 'fluesse', 'ε', 'in', 'ohio']",answer major river loc_2 stateid(ohio),answer major river loc_2 stateid(ohio),1
67,242,"['welches', 'sind', 'die', 'ε', 'bevoelkerungsdichten', 'der', 'us', 'staaten']",answer density_1 state(all),answer density_1 countryid(usa),1
68,243,"['welches', 'ist', 'die', 'ε', 'einwohnerzahl', 'von', 'mississippi']",answer population_1 stateid(mississippi),answer population_1 stateid(mississippi),1
69,245,"['wie', 'hoch', 'ist', 'die', 'ε', 'bevoelkerung', 'ε', 'der', 'staaten', 'durch', 'welche', 'ε', 'der', 'mississippi', 'fluss', 'ε', 'verlaeuft']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
70,247,"['was', 'sind', 'die', 'ε', 'bevoelkerungen', 'der', 'staaten', 'durch', 'deren', 'den', 'mississippi', 'fliesst']",answer population_1 state traverse_1 riverid(mississippi),answer population_1 state traverse_1 riverid(mississippi),1
71,249,"['wie', 'gross', 'sind', 'die', 'ε', 'bevoelkerungen', 'der', 'staaten', 'welche', 'ε', 'an', 'texas', 'grenzen']",answer population_1 state next_to_2 stateid(texas),answer population_1 state next_to_2 stateid(texas),1
72,250,"['welches', 'sind', 'die', 'ε', 'einwohnerzahlen', 'der', 'grossen', 'staedte', 'ε', 'in', 'texas']",answer population_1 major city loc_2 stateid(texas),answer population_1 major city loc_2 stateid(texas),1
73,255,"['welches', 'sind', 'die', 'ε', 'fluesse', 'ε', 'in', 'alaska']",answer river loc_2 stateid(alaska),answer river loc_2 stateid(alaska),1
74,272,"['welche', 'ε', 'stadt', 'ε', 'hat', 'die', 'ε', 'meisten', 'ε', 'leute']",answer city(all) largest_one population_1,answer city(all) largest_one population_1,0
75,273,"['welche', 'ε', 'us', 'stadt', 'ε', 'hat', 'ide', 'hoechste', 'bevoelkerungsdichte', 'ε']",answer countryid(usa) city loc_2 largest_one density_1,answer countryid(usa) largest_one density_1,0
76,275,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staates', 'mit', 'dem', 'tiefstgelegenen', 'punkt', 'ε']",answer capital loc_2 state loc_1 lowest place(all),answer capital loc_2 state loc_1 lowest place(all),1
77,281,"['wie', 'gross', 'ist', 'die', 'ε', 'flaeche', 'von', 'florida']",answer area_1 stateid(florida),answer area_1 stateid(florida),1
78,286,"['welches', 'ist', 'die', 'ε', 'flaechenausdehnung', 'von', 'ohio']",answer area_1 stateid(ohio),answer area_1 stateid(ohio),1
79,295,"['welches', 'ist', 'die', 'ε', 'flaeche', 'der', 'staates', 'texas']",answer area_1 stateid(texas),answer area_1 stateid(texas),1
80,296,"['welches', 'ist', 'die', 'ε', 'flaeche', 'von', 'wisconsin']",answer area_1 stateid(wisconsin),answer area_1 stateid(wisconsin),1
81,300,"['wie', 'lautet', 'die', 'ε', 'groesste', 'amerikanische', 'stadt', 'ε', 'in', 'einem', 'staat', 'ε', 'mit', 'einem', 'fluss', 'ε']",answer largest city loc_2 state loc_1 river(all),answer largest countryid(usa) city loc_2 state loc_1,1
82,301,"['welches', 'ist', 'die', 'ε', 'groesste', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
83,304,"['wie', 'lautet', 'die', 'ε', 'groesste', 'stadt', 'ε', 'von', 'kansas']",answer largest city loc_2 stateid(kansas),answer largest city loc_2 stateid(kansas),1
84,305,"['welches', 'ist', 'die', 'ε', 'groesste', 'stadt', 'ε', 'in', 'louisiana']",answer largest city loc_2 stateid(louisiana),answer largest city loc_2 stateid(louisiana),1
85,319,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'california']",answer capital loc_2 stateid(california),answer capital loc_2 stateid(california),1
86,320,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'colorado', 'ε']",answer capital loc_2 stateid(colorado),answer capital loc_2 stateid(colorado),1
87,323,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'illinois']",answer capital loc_2 stateid(illinois),answer capital loc_2 stateid(illinois),1
88,325,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'iowa']",answer capital loc_2 stateid(iowa),answer capital loc_2 stateid(iowa),1
89,328,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'massachusetts']",answer capital loc_2 stateid(massachusetts),answer capital loc_2 stateid(massachusetts),1
90,331,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'new', 'jersey']",answer capital loc_2 stateid(new jersey),answer capital loc_2 stateid(new york),1
91,332,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'new', 'york']",answer capital loc_2 stateid(new york),answer capital loc_2 stateid(new york),1
92,333,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'north', 'dakota']",answer capital loc_2 stateid(north dakota),answer capital loc_2 stateid(north dakota),1
93,334,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'ohio']",answer capital loc_2 stateid(ohio),answer capital loc_2 stateid(ohio),1
94,336,"['wie', 'lauten', 'die', 'ε', 'hauptstaedte', 'ε', 'der', 'staaten', 'welche', 'ε', 'staedte', 'ε', 'mit', 'dem', 'namen', 'durham', 'haben']","answer capital loc_2 state loc_1 city cityid(durham, _)",answer capital city loc_2 state next_to_2 city stateid(new hampshire) loc_1,1
95,339,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'von', 'florida', 'state']",answer capital loc_2 stateid(florida),answer capital loc_2 stateid(florida),1
96,341,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'kleinsten', 'staates']",answer capital loc_2 smallest state(all),answer capital loc_2 smallest state(all),1
97,347,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staat', 'ε', 'mit', 'den', 'meisten', 'ε', 'einwohnern']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
98,348,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staat', 'ε', 'mit', 'dem', 'groessten', 'bevoelkerungsdichte', 'ε']",answer capital loc_2 state(all) largest_one density_1,answer capital loc_2 state(all) largest_one density_1,0
99,349,"['welches', 'ist', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staates', 'mit', 'dem', 'laengsten', 'fluss', 'ε']",answer capital loc_2 state loc_1 longest river(all),answer capital loc_2 state loc_1 longest river(all),1
100,350,"['wie', 'lautet', 'die', 'ε', 'hauptstadt', 'ε', 'des', 'staat', 'ε', 'mit', 'der', 'groessten', 'bevoelkerung', 'ε']",answer capital loc_2 state(all) largest_one population_1,answer capital loc_2 state(all) largest_one population_1,0
101,356,"['wie', 'gross', 'ist', 'die', 'ε', 'gesamte', 'flaeche', 'aller', 'staaten']",answer sum area_1 state(all),answer area_1 state(all),1
102,359,"['welches', 'ist', 'die', 'ε', 'dichte', 'von', 'new', 'york']",answer density_1 stateid(new york),answer density_1 stateid(new york),1
103,365,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'wyoming']",answer high_point_1 stateid(wyoming),answer highest place loc_2 stateid(wyoming),1
104,368,"['was', 'ist', 'der', 'hoechste', 'punkt', 'ε', 'in', 'texas']",answer highest place loc_2 stateid(texas),answer highest place loc_2 stateid(texas),1
105,369,"['wie', 'lautet', 'die', 'ε', 'hoechste', 'erhebung', 'ε', 'in', 'den', 'vereinigten', 'staaten']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
106,372,"['welches', 'ist', 'der', 'hoechste', 'berg', 'der', 'vereinigten', 'staaten']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
107,373,"['welches', 'ist', 'der', 'hoechste', 'berg', 'in', 'den', 'usa']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
108,375,"['welches', 'ist', 'der', 'hoechste', 'punkt', 'ε', 'von', 'delaware']",answer highest place loc_2 stateid(delaware),answer highest place loc_2 stateid(delaware),1
109,378,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'iowa']",answer highest place loc_2 stateid(iowa),answer highest place loc_2 stateid(iowa),1
110,380,"['welches', 'ist', 'der', 'hoechstgelegene', 'punkt', 'ε', 'in', 'maine']",answer highest place loc_2 stateid(maine),answer highest place loc_2 stateid(maine),1
111,381,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'montana']",answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
112,382,"['welches', 'ist', 'der', 'hoechstgelegene', 'punkt', 'ε', 'in', 'nevada', 'gemessen', 'in', 'metern']",answer highest place loc_2 stateid(nevada),answer highest place loc_2 stateid(nevada),1
113,386,"['welches', 'ist', 'der', 'hoechste', 'punkt', 'ε', 'der', 'an', 'georgia', 'grenzenden', 'staaten']",answer highest place loc_2 next_to_2 stateid(georgia) state,answer highest place loc_2 next_to_2 stateid(georgia) next_to_2 state,0
114,390,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'dem', 'staat', 'ε', 'mit', 'der', 'hauptstadt', 'ε', 'austin']","answer highest place loc_2 state loc_1 capital cityid(austin, _)","answer highest place loc_2 state loc_1 capital cityid(austin, _)",1
115,395,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'den', 'staaten', 'welche', 'ε', 'an', 'colorado', 'ε', 'grenzen']",answer highest place loc_2 state next_to_2 stateid(colorado),answer highest place loc_2 state next_to_2 stateid(colorado),1
116,398,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'in', 'den', 'usa']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
117,399,"['welches', 'ist', 'der', 'hoechstgelegene', 'punkt', 'ε', 'in', 'virginia']",answer highest place loc_2 stateid(virginia),answer highest place loc_2 stateid(virginia),1
118,402,"['wie', 'lautet', 'der', 'hoechste', 'punkt', 'ε', 'des', 'staat', 'ε', 'mit', 'der', 'gerinsten', 'bevoelkerungsdichte', 'ε']",answer highest place loc_2 state(all) smallest_one density_1,answer highest place loc_2 state(all) largest_one density_1,0
119,403,"['wie', 'lautet', 'die', 'ε', 'hoechste', 'erhebung', 'ε', 'der', 'usa']",answer highest place loc_2 countryid(usa),answer highest place loc_2 countryid(usa),1
120,405,"['wie', 'lautet', 'die', 'ε', 'groesste', 'hauptstadt', 'ε', 'in', 'den', 'usa']",answer largest capital city loc_2 countryid(usa),answer largest capital loc_2 countryid(usa),1
121,408,"['wie', 'lautet', 'die', 'ε', 'groesste', 'stadt', 'ε', 'in', 'california']",answer largest city loc_2 stateid(california),answer largest city loc_2 stateid(california),1
122,412,"['welches', 'ist', 'die', 'ε', 'groesste', 'stadt', 'ε', 'in', 'rhode', 'island']",answer largest city loc_2 stateid(rhode island),answer largest city loc_2 stateid(rhode island),1
123,413,"['welches', 'ist', 'die', 'ε', 'groesste', 'stadt', 'ε', 'im', 'kleinsten', 'staat', 'ε', 'durch', 'den', 'der', 'mississippi', 'fliesst']",answer largest city loc_2 smallest state traverse_1 riverid(mississippi),answer largest city loc_2 smallest state traverse_1 riverid(mississippi),1
124,416,"['welches', 'ist', 'die', 'ε', 'groesste', 'stadt', 'ε', 'des', 'kleinsten', 'staates', 'in', 'den', 'usa']",answer largest city loc_2 smallest state loc_2 countryid(usa),answer largest city loc_2 smallest state loc_2 countryid(usa),1
125,420,"['nenne', 'mir', 'die', 'ε', 'laenge', 'des', 'laengsten', 'flusses', 'in', 'washington', 'state']",answer loc_2 river longest stateid(washington),answer len intersection longest river loc_2 stateid(washington),1
126,422,"['welches', 'ist', 'der', 'groesste', 'an', 'arkansas', 'grenzende', 'staat', 'ε']",answer largest next_to_2 stateid(arkansas) state,answer largest next_to_2 stateid(arkansas) state,0
127,428,"['welcher', 'der', 'an', 'texas', 'grenzenden', 'staaten', 'ist', 'der', 'groesste']",answer next_to_2 stateid(texas) state largest,answer next_to_2 stateid(texas) state largest,0
128,432,"['welches', 'ist', 'der', 'staat', 'ε', 'mit', 'der', 'niedrigsten', 'bevoelkerungszahl']",answer state(all) smallest_one population_1,answer state(all) smallest_one population_1,0
129,433,"['wie', 'lang', 'ist', 'der', 'fluss', 'ε', 'colorado', 'ε']",answer len riverid(colorado),answer len riverid(colorado),1
130,436,"['wie', 'lautet', 'die', 'ε', 'laenge', 'des', 'lanegsten', 'fluesses', 'der', 'durch', 'texas', 'verlaeuft']",answer len longest river traverse_2 stateid(texas),answer len longest river traverse_2 stateid(texas),1
131,437,"['wie', 'lang', 'ist', 'der', 'mississippi']",answer len riverid(mississippi),answer len riverid(mississippi),1
132,438,"['wie', 'lang', 'ist', 'der', 'fluss', 'ε', 'welcher', 'durch', 'die', 'ε', 'meisten', 'ε', 'staaten', 'fliesst']",answer len river traverse_2 most state(all),answer len river traverse_2 most state(all),0
133,440,"['was', 'ist', 'die', 'ε', 'laenge', 'des', 'fluesses', 'der', 'durch', 'die', 'ε', 'groessten', 'anzahl', 'staaten', 'fliesst']",answer len river traverse_2 most state(all),answer len intersection river traverse_2 largest_one population_1 state(all),1
134,446,"['welches', 'ist', 'der', 'laengste', 'fluss', 'ε', 'in', 'florida']",answer longest river loc_2 stateid(florida),answer longest river loc_2 stateid(florida),1
135,451,"['welches', 'ist', 'der', 'laengste', 'fluss', 'ε', 'im', 'groessten', 'staat', 'ε']",answer longest river loc_2 largest state(all),answer longest river loc_2 largest state(all),1
136,454,"['welches', 'ist', 'der', 'laengste', 'fluss', 'ε', 'im', 'staat', 'ε', 'mit', 'der', 'groessten', 'anzahl', 'grosser', 'staedte', 'ε']",answer longest river loc_2 state loc_1 major most city(all),answer longest river loc_2 state(all) loc_1 largest_one major city(all),1
137,455,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'in', 'den', 'staaten', 'welcher', 'an', 'nebraska', 'grenzt']",answer longest river loc_2 state next_to_2 stateid(nebraska),answer longest river loc_2 state next_to_2 stateid(nebraska),1
138,459,"['wie', 'lautet', 'der', 'laengste', 'fluss', 'ε', 'welcher', 'durch', 'einen', 'staat', 'ε', 'verlaeuft', 'der', 'an', 'indiana', 'grenzt']",answer longest river traverse_2 state next_to_2 stateid(indiana),answer longest river traverse_2 state next_to_2 stateid(indiana),1
139,464,"['welches', 'ist', 'der', 'tiefstgelegene', 'punkt', 'ε', 'in', 'arkansas']",answer lowest place loc_2 stateid(arkansas),answer lowest place loc_2 stateid(arkansas),1
140,467,"['wie', 'lautet', 'der', 'niedrigste', 'punkt', 'ε', 'in', 'massachusetts']",answer lowest place loc_2 stateid(massachusetts),answer lowest place loc_2 stateid(massachusetts),1
141,468,"['welches', 'ist', 'der', 'tiefste', 'punkt', 'ε', 'in', 'mississippi']",answer lowest place loc_2 stateid(mississippi),answer lowest place loc_2 stateid(mississippi),1
142,469,"['wie', 'hoch', 'ist', 'die', 'ε', 'niedrigste', 'erhebung', 'ε', 'von', 'nebraska']",answer lowest place loc_2 stateid(nebraska),answer elevation_1 lowest place loc_2 stateid(nebraska),1
143,472,"['wie', 'lautet', 'der', 'niedrigste', 'punkt', 'ε', 'in', 'dem', 'staat', 'ε', 'california']",answer lowest place loc_2 stateid(california),answer lowest place loc_2 stateid(california),1
144,475,"['wie', 'lautet', 'der', 'niedrigste', 'punkt', 'ε', 'in', 'den', 'usa']",answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),1
